msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
99999,00000,NON-METRO,203B,S,0295000,0472030,0604400,0730525,0907900,AK,122,ALASKA,KENAI PENINSULA,,20230101,0295000,2022
28540,00000,"KETCHIKAN, AK",203B,H,0422000,0485300,0621250,0750950,0933300,AK,130,ALASKA,KETCHIKAN GATEW,,20230101,0422000,2022
99999,00000,NON-METRO,203B,H,0422000,0485300,0621250,0750950,0933300,AK,150,ALASKA,KODIAK ISLAND B,,20230101,0422000,2022
99999,00000,NON-METRO,203B,S,0093000,0472030,0604400,0730525,0907900,AK,158,ALASKA,KUSILVAK CENSUS,,20230101,0161000,2013
99999,00000,NON-METRO,203B,S,0179000,0472030,0604400,0730525,0907900,AK,164,ALASKA,LAKE AND PENINS,,20230101,0179000,2022
11260,00000,"ANCHORAGE, AK",203B,S,0405000,0472030,0604400,0730525,0907900,AK,170,ALASKA,MATANUSKA-SUSIT,,20230101,0405000,2022
99999,00000,NON-METRO,203B,S,0358000,0472030,0604400,0730525,0907900,AK,180,ALASKA,NOME CENSUS ARE,,20230101,0383000,2020
99999,00000,NON-METRO,203B,S,0171000,0472030,0604400,0730525,0907900,AK,185,ALASKA,NORTH SLOPE BOR,,20230101,0289000,2013
99999,00000,NON-METRO,203B,S,0160000,0472030,0604400,0730525,0907900,AK,188,ALASKA,NORTHWEST ARCTI,,20230101,0204000,2016
99999,00000,NON-METRO,203B,S,0280000,0472030,0604400,0730525,0907900,AK,195,ALASKA,PETERSBURG CENS,,20230101,0289000,2013
99999,00000,NON-METRO,203B,S,0244000,0472030,0604400,0730525,0907900,AK,198,ALASKA,PRINCE OF WALES,,20230101,0244000,2022
99999,00000,NON-METRO,203B,H,0510000,0586500,0750800,0907550,1127900,AK,220,ALASKA,SITKA CITY AND,,20230101,0510000,2022
99999,00000,NON-METRO,203B,H,0456000,0524400,0671300,0811450,1008450,AK,230,ALASKA,SKAGWAY MUNICIP,,20230101,0456000,2022
99999,00000,NON-METRO,203B,S,0228000,0472030,0604400,0730525,0907900,AK,240,ALASKA,SOUTHEAST FAIRB,,20230101,0228000,2016
99999,00000,NON-METRO,203B,S,0280000,0472030,0604400,0730525,0907900,AK,275,ALASKA,WRANGELL CITY A,,20230101,0289000,2013
99999,00000,NON-METRO,203B,S,0254000,0472030,0604400,0730525,0907900,AK,282,ALASKA,YAKUTAT CITY AN,,20230101,0366000,2013
99999,00000,NON-METRO,203B,S,0095000,0472030,0604400,0730525,0907900,AK,290,ALASKA,YUKON-KOYUKUK C,,20230101,0117000,2015
33860,00000,"MONTGOMERY, AL",203B,S,0190000,0472030,0604400,0730525,0907900,AL,001,ALABAMA,AUTAUGA,,20230101,0190000,2022
19300,00000,"DAPHNE-FAIRHOPE-FOLEY, AL",203B,S,0275000,0472030,0604400,0730525,0907900,AL,003,ALABAMA,BALDWIN,,20230101,0275000,2022
21640,00000,"EUFAULA, AL-GA",203B,S,0119000,0472030,0604400,0730525,0907900,AL,005,ALABAMA,BARBOUR,,20230101,0126000,2010
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0293000,0472030,0604400,0730525,0907900,AL,007,ALABAMA,BIBB,,20230101,0293000,2022
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0293000,0472030,0604400,0730525,0907900,AL,009,ALABAMA,BLOUNT,,20230101,0293000,2022
99999,00000,NON-METRO,203B,S,0103000,0472030,0604400,0730525,0907900,AL,011,ALABAMA,BULLOCK,,20230101,0103000,2022
99999,00000,NON-METRO,203B,S,0135000,0472030,0604400,0730525,0907900,AL,013,ALABAMA,BUTLER,,20230101,0135000,2022
11500,00000,"ANNISTON-OXFORD, AL",203B,S,0125000,0472030,0604400,0730525,0907900,AL,015,ALABAMA,CALHOUN,,20230101,0157000,2021
29300,00000,"LAGRANGE, GA-AL",203B,S,0175000,0472030,0604400,0730525,0907900,AL,017,ALABAMA,CHAMBERS,,20230101,0175000,2022
99999,00000,NON-METRO,203B,S,0135000,0472030,0604400,0730525,0907900,AL,019,ALABAMA,CHEROKEE,,20230101,0141000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0293000,0472030,0604400,0730525,0907900,AL,021,ALABAMA,CHILTON,,20230101,0293000,2022
99999,00000,NON-METRO,203B,S,0104000,0472030,0604400,0730525,0907900,AL,023,ALABAMA,CHOCTAW,,20230101,0104000,2022
99999,00000,NON-METRO,203B,S,0146000,0472030,0604400,0730525,0907900,AL,025,ALABAMA,CLARKE,,20230101,0146000,2022
99999,00000,NON-METRO,203B,S,0066000,0472030,0604400,0730525,0907900,AL,027,ALABAMA,CLAY,,20230101,0087000,2010
99999,00000,NON-METRO,203B,S,0163000,0472030,0604400,0730525,0907900,AL,029,ALABAMA,CLEBURNE,,20230101,0177000,2020
21460,00000,"ENTERPRISE, AL",203B,S,0165000,0472030,0604400,0730525,0907900,AL,031,ALABAMA,COFFEE,,20230101,0165000,2022
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0151000,0472030,0604400,0730525,0907900,AL,033,ALABAMA,COLBERT,,20230101,0176000,2019
99999,00000,NON-METRO,203B,S,0115000,0472030,0604400,0730525,0907900,AL,035,ALABAMA,CONECUH,,20230101,0115000,2022
10760,00000,"ALEXANDER CITY, AL",203B,S,0149000,0472030,0604400,0730525,0907900,AL,037,ALABAMA,COOSA,,20230101,0195000,2016
99999,00000,NON-METRO,203B,S,0103000,0472030,0604400,0730525,0907900,AL,039,ALABAMA,COVINGTON,,20230101,0103000,2022
99999,00000,NON-METRO,203B,S,0116000,0472030,0604400,0730525,0907900,AL,041,ALABAMA,CRENSHAW,,20230101,0116000,2022
18980,00000,"CULLMAN, AL",203B,S,0154000,0472030,0604400,0730525,0907900,AL,043,ALABAMA,CULLMAN,,20230101,0154000,2022
37120,00000,"OZARK, AL",203B,S,0103000,0472030,0604400,0730525,0907900,AL,045,ALABAMA,DALE,,20230101,0118000,2012
42820,00000,"SELMA, AL",203B,S,0065000,0472030,0604400,0730525,0907900,AL,047,ALABAMA,DALLAS,,20230101,0097000,2010
22840,00000,"FORT PAYNE, AL",203B,S,0079000,0472030,0604400,0730525,0907900,AL,049,ALABAMA,DEKALB,,20230101,0146000,2019
33860,00000,"MONTGOMERY, AL",203B,S,0190000,0472030,0604400,0730525,0907900,AL,051,ALABAMA,ELMORE,,20230101,0190000,2022
12120,00000,"ATMORE, AL",203B,S,0207000,0472030,0604400,0730525,0907900,AL,053,ALABAMA,ESCAMBIA,,20230101,0207000,2022
23460,00000,"GADSDEN, AL",203B,S,0152000,0472030,0604400,0730525,0907900,AL,055,ALABAMA,ETOWAH,,20230101,0165000,2021
99999,00000,NON-METRO,203B,S,0078000,0472030,0604400,0730525,0907900,AL,057,ALABAMA,FAYETTE,,20230101,0111000,2010
99999,00000,NON-METRO,203B,S,0095000,0472030,0604400,0730525,0907900,AL,059,ALABAMA,FRANKLIN,,20230101,0095000,2022
20020,00000,"DOTHAN, AL",203B,S,0163000,0472030,0604400,0730525,0907900,AL,061,ALABAMA,GENEVA,,20230101,0171000,2011
46220,00000,"TUSCALOOSA, AL",203B,S,0204000,0472030,0604400,0730525,0907900,AL,063,ALABAMA,GREENE,,20230101,0288000,2015
46220,00000,"TUSCALOOSA, AL",203B,S,0204000,0472030,0604400,0730525,0907900,AL,065,ALABAMA,HALE,,20230101,0288000,2015
20020,00000,"DOTHAN, AL",203B,S,0163000,0472030,0604400,0730525,0907900,AL,067,ALABAMA,HENRY,,20230101,0171000,2011
20020,00000,"DOTHAN, AL",203B,S,0163000,0472030,0604400,0730525,0907900,AL,069,ALABAMA,HOUSTON,,20230101,0171000,2011
42460,00000,"SCOTTSBORO, AL",203B,S,0148000,0472030,0604400,0730525,0907900,AL,071,ALABAMA,JACKSON,,20230101,0148000,2022
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0293000,0472030,0604400,0730525,0907900,AL,073,ALABAMA,JEFFERSON,,20230101,0293000,2022
99999,00000,NON-METRO,203B,S,0352000,0472030,0604400,0730525,0907900,AL,075,ALABAMA,LAMAR,,20230101,0352000,2022
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0151000,0472030,0604400,0730525,0907900,AL,077,ALABAMA,LAUDERDALE,,20230101,0176000,2019
19460,00000,"DECATUR, AL",203B,S,0188000,0472030,0604400,0730525,0907900,AL,079,ALABAMA,LAWRENCE,,20230101,0188000,2022
12220,00000,"AUBURN-OPELIKA, AL",203B,S,0309000,0472030,0604400,0730525,0907900,AL,081,ALABAMA,LEE,,20230101,0309000,2022
26620,00000,"HUNTSVILLE, AL",203B,S,0271000,0472030,0604400,0730525,0907900,AL,083,ALABAMA,LIMESTONE,,20230101,0271000,2022
33860,00000,"MONTGOMERY, AL",203B,S,0190000,0472030,0604400,0730525,0907900,AL,085,ALABAMA,LOWNDES,,20230101,0190000,2022
99999,00000,NON-METRO,203B,S,0113000,0472030,0604400,0730525,0907900,AL,087,ALABAMA,MACON,,20230101,0113000,2022
26620,00000,"HUNTSVILLE, AL",203B,S,0271000,0472030,0604400,0730525,0907900,AL,089,ALABAMA,MADISON,,20230101,0271000,2022
99999,00000,NON-METRO,203B,S,0071000,0472030,0604400,0730525,0907900,AL,091,ALABAMA,MARENGO,,20230101,0106000,2019
99999,00000,NON-METRO,203B,S,0120000,0472030,0604400,0730525,0907900,AL,093,ALABAMA,MARION,,20230101,0120000,2022
10700,00000,"ALBERTVILLE, AL",203B,S,0151000,0472030,0604400,0730525,0907900,AL,095,ALABAMA,MARSHALL,,20230101,0151000,2022
33660,00000,"MOBILE, AL",203B,S,0145000,0472030,0604400,0730525,0907900,AL,097,ALABAMA,MOBILE,,20230101,0145000,2008
99999,00000,NON-METRO,203B,S,0067000,0472030,0604400,0730525,0907900,AL,099,ALABAMA,MONROE,,20230101,0107000,2010
33860,00000,"MONTGOMERY, AL",203B,S,0190000,0472030,0604400,0730525,0907900,AL,101,ALABAMA,MONTGOMERY,,20230101,0190000,2022
19460,00000,"DECATUR, AL",203B,S,0188000,0472030,0604400,0730525,0907900,AL,103,ALABAMA,MORGAN,,20230101,0188000,2022
99999,00000,NON-METRO,203B,S,0121000,0472030,0604400,0730525,0907900,AL,105,ALABAMA,PERRY,,20230101,0121000,2022
46220,00000,"TUSCALOOSA, AL",203B,S,0204000,0472030,0604400,0730525,0907900,AL,107,ALABAMA,PICKENS,,20230101,0288000,2015
45980,00000,"TROY, AL",203B,S,0136000,0472030,0604400,0730525,0907900,AL,109,ALABAMA,PIKE,,20230101,0136000,2022
99999,00000,NON-METRO,203B,S,0125000,0472030,0604400,0730525,0907900,AL,111,ALABAMA,RANDOLPH,,20230101,0125000,2022
17980,00000,"COLUMBUS, GA-AL",203B,S,0270000,0472030,0604400,0730525,0907900,AL,113,ALABAMA,RUSSELL,,20230101,0270000,2022
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0293000,0472030,0604400,0730525,0907900,AL,115,ALABAMA,ST. CLAIR,,20230101,0293000,2022
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0293000,0472030,0604400,0730525,0907900,AL,117,ALABAMA,SHELBY,,20230101,0293000,2022
99999,00000,NON-METRO,203B,S,0093000,0472030,0604400,0730525,0907900,AL,119,ALABAMA,SUMTER,,20230101,0093000,2022
45180,00000,"TALLADEGA-SYLACAUGA, AL",203B,S,0108000,0472030,0604400,0730525,0907900,AL,121,ALABAMA,TALLADEGA,,20230101,0158000,2009
10760,00000,"ALEXANDER CITY, AL",203B,S,0149000,0472030,0604400,0730525,0907900,AL,123,ALABAMA,TALLAPOOSA,,20230101,0195000,2016
46220,00000,"TUSCALOOSA, AL",203B,S,0204000,0472030,0604400,0730525,0907900,AL,125,ALABAMA,TUSCALOOSA,,20230101,0288000,2015
27530,00000,"JASPER, AL",203B,S,0075000,0472030,0604400,0730525,0907900,AL,127,ALABAMA,WALKER,,20230101,0086000,2008
33660,00000,"MOBILE, AL",203B,S,0145000,0472030,0604400,0730525,0907900,AL,129,ALABAMA,WASHINGTON,,20230101,0145000,2008
99999,00000,NON-METRO,203B,S,0101000,0472030,0604400,0730525,0907900,AL,131,ALABAMA,WILCOX,,20230101,0101000,2022
99999,00000,NON-METRO,203B,S,0111000,0472030,0604400,0730525,0907900,AL,133,ALABAMA,WINSTON,,20230101,0114000,2021
99999,00000,NON-METRO,203B,S,0085000,0472030,0604400,0730525,0907900,AR,001,ARKANSAS,ARKANSAS,,20230101,0097000,2021
99999,00000,NON-METRO,203B,S,0059000,0472030,0604400,0730525,0907900,AR,003,ARKANSAS,ASHLEY,,20230101,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",203B,S,0150000,0472030,0604400,0730525,0907900,AR,005,ARKANSAS,BAXTER,,20230101,0150000,2022
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0300000,0472030,0604400,0730525,0907900,AR,007,ARKANSAS,BENTON,,20230101,0300000,2022
25460,00000,"HARRISON, AR",203B,S,0172000,0472030,0604400,0730525,0907900,AR,009,ARKANSAS,BOONE,,20230101,0172000,2022
99999,00000,NON-METRO,203B,S,0066000,0472030,0604400,0730525,0907900,AR,011,ARKANSAS,BRADLEY,,20230101,0066000,2022
15780,00000,"CAMDEN, AR",203B,S,0080000,0472030,0604400,0730525,0907900,AR,013,ARKANSAS,CALHOUN,,20230101,0173000,2009
99999,00000,NON-METRO,203B,S,0155000,0472030,0604400,0730525,0907900,AR,015,ARKANSAS,CARROLL,,20230101,0155000,2021
99999,00000,NON-METRO,203B,S,0050000,0472030,0604400,0730525,0907900,AR,017,ARKANSAS,CHICOT,,20230101,0119000,2008
11660,00000,"ARKADELPHIA, AR",203B,S,0211000,0472030,0604400,0730525,0907900,AR,019,ARKANSAS,CLARK,,20230101,0211000,2022
99999,00000,NON-METRO,203B,S,0108000,0472030,0604400,0730525,0907900,AR,021,ARKANSAS,CLAY,,20230101,0108000,2022
99999,00000,NON-METRO,203B,S,0149000,0472030,0604400,0730525,0907900,AR,023,ARKANSAS,CLEBURNE,,20230101,0149000,2022
38220,00000,"PINE BLUFF, AR",203B,S,0133000,0472030,0604400,0730525,0907900,AR,025,ARKANSAS,CLEVELAND,,20230101,0133000,2022
31620,00000,"MAGNOLIA, AR",203B,S,0119000,0472030,0604400,0730525,0907900,AR,027,ARKANSAS,COLUMBIA,,20230101,0119000,2022
99999,00000,NON-METRO,203B,S,0154000,0472030,0604400,0730525,0907900,AR,029,ARKANSAS,CONWAY,,20230101,0154000,2022
27860,00000,"JONESBORO, AR",203B,S,0185000,0472030,0604400,0730525,0907900,AR,031,ARKANSAS,CRAIGHEAD,,20230101,0185000,2022
22900,00000,"FORT SMITH, AR-OK",203B,S,0152000,0472030,0604400,0730525,0907900,AR,033,ARKANSAS,CRAWFORD,,20230101,0175000,2020
32820,00000,"MEMPHIS, TN-MS-AR",203B,S,0303000,0472030,0604400,0730525,0907900,AR,035,ARKANSAS,CRITTENDEN,,20230101,0303000,2022
99999,00000,NON-METRO,203B,S,0111000,0472030,0604400,0730525,0907900,AR,037,ARKANSAS,CROSS,,20230101,0111000,2022
99999,00000,NON-METRO,203B,S,0056000,0472030,0604400,0730525,0907900,AR,039,ARKANSAS,DALLAS,,20230101,0083000,2008
99999,00000,NON-METRO,203B,S,0078000,0472030,0604400,0730525,0907900,AR,041,ARKANSAS,DESHA,,20230101,0078000,2022
99999,00000,NON-METRO,203B,S,0140000,0472030,0604400,0730525,0907900,AR,043,ARKANSAS,DREW,,20230101,0140000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0208000,0472030,0604400,0730525,0907900,AR,045,ARKANSAS,FAULKNER,,20230101,0208000,2022
22900,00000,"FORT SMITH, AR-OK",203B,S,0152000,0472030,0604400,0730525,0907900,AR,047,ARKANSAS,FRANKLIN,,20230101,0175000,2020
99999,00000,NON-METRO,203B,S,0095000,0472030,0604400,0730525,0907900,AR,049,ARKANSAS,FULTON,,20230101,0108000,2019
26300,00000,"HOT SPRINGS, AR",203B,S,0175000,0472030,0604400,0730525,0907900,AR,051,ARKANSAS,GARLAND,,20230101,0175000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0208000,0472030,0604400,0730525,0907900,AR,053,ARKANSAS,GRANT,,20230101,0208000,2022
37500,00000,"PARAGOULD, AR",203B,S,0140000,0472030,0604400,0730525,0907900,AR,055,ARKANSAS,GREENE,,20230101,0140000,2022
26260,00000,"HOPE, AR",203B,S,0090000,0472030,0604400,0730525,0907900,AR,057,ARKANSAS,HEMPSTEAD,,20230101,0090000,2022
31680,00000,"MALVERN, AR",203B,S,0139000,0472030,0604400,0730525,0907900,AR,059,ARKANSAS,HOT SPRING,,20230101,0139000,2022
99999,00000,NON-METRO,203B,S,0086000,0472030,0604400,0730525,0907900,AR,061,ARKANSAS,HOWARD,,20230101,0105000,2019
12900,00000,"BATESVILLE, AR",203B,S,0115000,0472030,0604400,0730525,0907900,AR,063,ARKANSAS,INDEPENDENCE,,20230101,0115000,2022
99999,00000,NON-METRO,203B,S,0095000,0472030,0604400,0730525,0907900,AR,065,ARKANSAS,IZARD,,20230101,0097000,2021
99999,00000,NON-METRO,203B,S,0097000,0472030,0604400,0730525,0907900,AR,067,ARKANSAS,JACKSON,,20230101,0097000,2022
38220,00000,"PINE BLUFF, AR",203B,S,0133000,0472030,0604400,0730525,0907900,AR,069,ARKANSAS,JEFFERSON,,20230101,0133000,2022
99999,00000,NON-METRO,203B,S,0146000,0472030,0604400,0730525,0907900,AR,071,ARKANSAS,JOHNSON,,20230101,0146000,2022
99999,00000,NON-METRO,203B,S,0080000,0472030,0604400,0730525,0907900,AR,073,ARKANSAS,LAFAYETTE,,20230101,0080000,2022
99999,00000,NON-METRO,203B,S,0067000,0472030,0604400,0730525,0907900,AR,075,ARKANSAS,LAWRENCE,,20230101,0067000,2022
99999,00000,NON-METRO,203B,S,0104000,0472030,0604400,0730525,0907900,AR,077,ARKANSAS,LEE,,20230101,0122000,2020
38220,00000,"PINE BLUFF, AR",203B,S,0133000,0472030,0604400,0730525,0907900,AR,079,ARKANSAS,LINCOLN,,20230101,0133000,2022
45500,00000,"TEXARKANA, TX-AR",203B,S,0176000,0472030,0604400,0730525,0907900,AR,081,ARKANSAS,LITTLE RIVER,,20230101,0176000,2022
99999,00000,NON-METRO,203B,S,0146000,0472030,0604400,0730525,0907900,AR,083,ARKANSAS,LOGAN,,20230101,0146000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0208000,0472030,0604400,0730525,0907900,AR,085,ARKANSAS,LONOKE,,20230101,0208000,2022
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0300000,0472030,0604400,0730525,0907900,AR,087,ARKANSAS,MADISON,,20230101,0300000,2022
99999,00000,NON-METRO,203B,S,0179000,0472030,0604400,0730525,0907900,AR,089,ARKANSAS,MARION,,20230101,0179000,2022
45500,00000,"TEXARKANA, TX-AR",203B,S,0176000,0472030,0604400,0730525,0907900,AR,091,ARKANSAS,MILLER,,20230101,0176000,2022
14180,00000,"BLYTHEVILLE, AR",203B,S,0079000,0472030,0604400,0730525,0907900,AR,093,ARKANSAS,MISSISSIPPI,,20230101,0108000,2019
99999,00000,NON-METRO,203B,S,0112000,0472030,0604400,0730525,0907900,AR,095,ARKANSAS,MONROE,,20230101,0112000,2022
99999,00000,NON-METRO,203B,S,0151000,0472030,0604400,0730525,0907900,AR,097,ARKANSAS,MONTGOMERY,,20230101,0151000,2022
26260,00000,"HOPE, AR",203B,S,0090000,0472030,0604400,0730525,0907900,AR,099,ARKANSAS,NEVADA,,20230101,0090000,2022
25460,00000,"HARRISON, AR",203B,S,0172000,0472030,0604400,0730525,0907900,AR,101,ARKANSAS,NEWTON,,20230101,0172000,2022
15780,00000,"CAMDEN, AR",203B,S,0080000,0472030,0604400,0730525,0907900,AR,103,ARKANSAS,OUACHITA,,20230101,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0208000,0472030,0604400,0730525,0907900,AR,105,ARKANSAS,PERRY,,20230101,0208000,2022
25760,00000,"HELENA-WEST HELENA, AR",203B,S,0048000,0472030,0604400,0730525,0907900,AR,107,ARKANSAS,PHILLIPS,,20230101,0065000,2013
99999,00000,NON-METRO,203B,S,0117000,0472030,0604400,0730525,0907900,AR,109,ARKANSAS,PIKE,,20230101,0149000,2020
27860,00000,"JONESBORO, AR",203B,S,0185000,0472030,0604400,0730525,0907900,AR,111,ARKANSAS,POINSETT,,20230101,0185000,2022
99999,00000,NON-METRO,203B,S,0107000,0472030,0604400,0730525,0907900,AR,113,ARKANSAS,POLK,,20230101,0107000,2022
40780,00000,"RUSSELLVILLE, AR",203B,S,0150000,0472030,0604400,0730525,0907900,AR,115,ARKANSAS,POPE,,20230101,0150000,2022
99999,00000,NON-METRO,203B,S,0100000,0472030,0604400,0730525,0907900,AR,117,ARKANSAS,PRAIRIE,,20230101,0100000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0208000,0472030,0604400,0730525,0907900,AR,119,ARKANSAS,PULASKI,,20230101,0208000,2022
99999,00000,NON-METRO,203B,S,0110000,0472030,0604400,0730525,0907900,AR,121,ARKANSAS,RANDOLPH,,20230101,0110000,2022
22620,00000,"FORREST CITY, AR",203B,S,0068000,0472030,0604400,0730525,0907900,AR,123,ARKANSAS,ST. FRANCIS,,20230101,0068000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0208000,0472030,0604400,0730525,0907900,AR,125,ARKANSAS,SALINE,,20230101,0208000,2022
99999,00000,NON-METRO,203B,S,0089000,0472030,0604400,0730525,0907900,AR,127,ARKANSAS,SCOTT,,20230101,0089000,2022
99999,00000,NON-METRO,203B,S,0090000,0472030,0604400,0730525,0907900,AR,129,ARKANSAS,SEARCY,,20230101,0090000,2022
22900,00000,"FORT SMITH, AR-OK",203B,S,0152000,0472030,0604400,0730525,0907900,AR,131,ARKANSAS,SEBASTIAN,,20230101,0175000,2020
99999,00000,NON-METRO,203B,S,0090000,0472030,0604400,0730525,0907900,AR,133,ARKANSAS,SEVIER,,20230101,0091000,2020
12900,00000,"BATESVILLE, AR",203B,S,0115000,0472030,0604400,0730525,0907900,AR,135,ARKANSAS,SHARP,,20230101,0115000,2022
99999,00000,NON-METRO,203B,S,0184000,0472030,0604400,0730525,0907900,AR,137,ARKANSAS,STONE,,20230101,0184000,2022
20980,00000,"EL DORADO, AR",203B,S,0095000,0472030,0604400,0730525,0907900,AR,139,ARKANSAS,UNION,,20230101,0115000,2009
99999,00000,NON-METRO,203B,S,0095000,0472030,0604400,0730525,0907900,AR,141,ARKANSAS,VAN BUREN,,20230101,0095000,2022
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0300000,0472030,0604400,0730525,0907900,AR,143,ARKANSAS,WASHINGTON,,20230101,0300000,2022
42620,00000,"SEARCY, AR",203B,S,0138000,0472030,0604400,0730525,0907900,AR,145,ARKANSAS,WHITE,,20230101,0138000,2022
99999,00000,NON-METRO,203B,S,0101000,0472030,0604400,0730525,0907900,AR,147,ARKANSAS,WOODRUFF,,20230101,0101000,2022
40780,00000,"RUSSELLVILLE, AR",203B,S,0150000,0472030,0604400,0730525,0907900,AR,149,ARKANSAS,YELL,,20230101,0150000,2022
99999,00000,NON-METRO,203B,S,0088000,0472030,0604400,0730525,0907900,AS,010,AMERICAN SAMOA,EASTERN DISTRIC,,20230101,0122000,2008
99999,00000,NON-METRO,203B,S,0114000,0472030,0604400,0730525,0907900,AS,020,AMERICAN SAMOA,MANU'A DISTRICT,,20230101,0230000,2008
99999,00000,NON-METRO,203B,S,0112000,0472030,0604400,0730525,0907900,AS,030,AMERICAN SAMOA,ROSE ISLAND,,20230101,0128000,2008
99999,00000,NON-METRO,203B,S,0112000,0472030,0604400,0730525,0907900,AS,040,AMERICAN SAMOA,SWAINS ISLAND,,20230101,0112000,2022
99999,00000,NON-METRO,203B,S,0134000,0472030,0604400,0730525,0907900,AS,050,AMERICAN SAMOA,WESTERN DISTRIC,,20230101,0134000,2022
99999,00000,NON-METRO,203B,S,0123000,0472030,0604400,0730525,0907900,AZ,001,ARIZONA,APACHE,,20230101,0150000,2008
43420,00000,"SIERRA VISTA-DOUGLAS, AZ",203B,S,0200000,0472030,0604400,0730525,0907900,AZ,003,ARIZONA,COCHISE,,20230101,0200000,2022
22380,00000,"FLAGSTAFF, AZ",203B,H,0450000,0517500,0662500,0800800,0995200,AZ,005,ARIZONA,COCONINO,,20230101,0450000,2022
37740,00000,"PAYSON, AZ",203B,S,0280000,0472030,0604400,0730525,0907900,AZ,007,ARIZONA,GILA,,20230101,0280000,2022
40940,00000,"SAFFORD, AZ",203B,S,0202000,0472030,0604400,0730525,0907900,AZ,009,ARIZONA,GRAHAM,,20230101,0202000,2022
99999,00000,NON-METRO,203B,S,0088000,0472030,0604400,0730525,0907900,AZ,011,ARIZONA,GREENLEE,,20230101,0124000,2017
99999,00000,NON-METRO,203B,S,0111000,0472030,0604400,0730525,0907900,AZ,012,ARIZONA,LA PAZ,,20230101,0111000,2022
