msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
12220,00000,"AUBURN-OPELIKA, AL",GSE,S,0208000,0548250,0702000,0848500,1054500,AL,081,ALABAMA,LEE,20200101,20210101,0208000,2020
26620,00000,"HUNTSVILLE, AL",GSE,S,0197000,0548250,0702000,0848500,1054500,AL,083,ALABAMA,LIMESTONE,20200101,20210101,0197000,2020
33860,00000,"MONTGOMERY, AL",GSE,S,0169000,0548250,0702000,0848500,1054500,AL,085,ALABAMA,LOWNDES,20200101,20210101,0172000,2011
99999,00000,NON-METRO,GSE,S,0091000,0548250,0702000,0848500,1054500,AL,087,ALABAMA,MACON,20200101,20210101,0108000,2010
26620,00000,"HUNTSVILLE, AL",GSE,S,0197000,0548250,0702000,0848500,1054500,AL,089,ALABAMA,MADISON,20200101,20210101,0197000,2020
99999,00000,NON-METRO,GSE,S,0103000,0548250,0702000,0848500,1054500,AL,091,ALABAMA,MARENGO,20200101,20210101,0106000,2019
99999,00000,NON-METRO,GSE,S,0093000,0548250,0702000,0848500,1054500,AL,093,ALABAMA,MARION,20200101,20210101,0099000,2015
10700,00000,"ALBERTVILLE, AL",GSE,S,0115000,0548250,0702000,0848500,1054500,AL,095,ALABAMA,MARSHALL,20200101,20210101,0115000,2020
33660,00000,"MOBILE, AL",GSE,S,0118000,0548250,0702000,0848500,1054500,AL,097,ALABAMA,MOBILE,20200101,20210101,0145000,2008
99999,00000,NON-METRO,GSE,S,0051000,0548250,0702000,0848500,1054500,AL,099,ALABAMA,MONROE,20200101,20210101,0107000,2010
33860,00000,"MONTGOMERY, AL",GSE,S,0169000,0548250,0702000,0848500,1054500,AL,101,ALABAMA,MONTGOMERY,20200101,20210101,0172000,2011
19460,00000,"DECATUR, AL",GSE,S,0138000,0548250,0702000,0848500,1054500,AL,103,ALABAMA,MORGAN,20200101,20210101,0156000,2015
99999,00000,NON-METRO,GSE,S,0075000,0548250,0702000,0848500,1054500,AL,105,ALABAMA,PERRY,20200101,20210101,0079000,2018
46220,00000,"TUSCALOOSA, AL",GSE,S,0249000,0548250,0702000,0848500,1054500,AL,107,ALABAMA,PICKENS,20200101,20210101,0288000,2015
45980,00000,"TROY, AL",GSE,S,0134000,0548250,0702000,0848500,1054500,AL,109,ALABAMA,PIKE,20200101,20210101,0134000,2020
99999,00000,NON-METRO,GSE,S,0101000,0548250,0702000,0848500,1054500,AL,111,ALABAMA,RANDOLPH,20200101,20210101,0101000,2020
17980,00000,"COLUMBUS, GA-AL",GSE,S,0229000,0548250,0702000,0848500,1054500,AL,113,ALABAMA,RUSSELL,20200101,20210101,0252000,2009
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0229000,0548250,0702000,0848500,1054500,AL,115,ALABAMA,ST. CLAIR,20200101,20210101,0229000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0229000,0548250,0702000,0848500,1054500,AL,117,ALABAMA,SHELBY,20200101,20210101,0229000,2020
99999,00000,NON-METRO,GSE,S,0085000,0548250,0702000,0848500,1054500,AL,119,ALABAMA,SUMTER,20200101,20210101,0085000,2020
45180,00000,"TALLADEGA-SYLACAUGA, AL",GSE,S,0098000,0548250,0702000,0848500,1054500,AL,121,ALABAMA,TALLADEGA,20200101,20210101,0158000,2009
10760,00000,"ALEXANDER CITY, AL",GSE,S,0123000,0548250,0702000,0848500,1054500,AL,123,ALABAMA,TALLAPOOSA,20200101,20210101,0195000,2016
46220,00000,"TUSCALOOSA, AL",GSE,S,0249000,0548250,0702000,0848500,1054500,AL,125,ALABAMA,TUSCALOOSA,20200101,20210101,0288000,2015
27530,00000,"JASPER, AL",GSE,S,0065000,0548250,0702000,0848500,1054500,AL,127,ALABAMA,WALKER,20200101,20210101,0086000,2008
33660,00000,"MOBILE, AL",GSE,S,0118000,0548250,0702000,0848500,1054500,AL,129,ALABAMA,WASHINGTON,20200101,20210101,0145000,2008
99999,00000,NON-METRO,GSE,S,0094000,0548250,0702000,0848500,1054500,AL,131,ALABAMA,WILCOX,20200101,20210101,0094000,2010
99999,00000,NON-METRO,GSE,S,0083000,0548250,0702000,0848500,1054500,AL,133,ALABAMA,WINSTON,20200101,20210101,0088000,2009
99999,00000,NON-METRO,GSE,S,0079000,0548250,0702000,0848500,1054500,AR,001,ARKANSAS,ARKANSAS,20200101,20210101,0083000,2014
99999,00000,NON-METRO,GSE,S,0071000,0548250,0702000,0848500,1054500,AR,003,ARKANSAS,ASHLEY,20200101,20210101,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",GSE,S,0120000,0548250,0702000,0848500,1054500,AR,005,ARKANSAS,BAXTER,20200101,20210101,0130000,2018
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",GSE,S,0215000,0548250,0702000,0848500,1054500,AR,007,ARKANSAS,BENTON,20200101,20210101,0215000,2020
25460,00000,"HARRISON, AR",GSE,S,0117000,0548250,0702000,0848500,1054500,AR,009,ARKANSAS,BOONE,20200101,20210101,0117000,2020
99999,00000,NON-METRO,GSE,S,0056000,0548250,0702000,0848500,1054500,AR,011,ARKANSAS,BRADLEY,20200101,20210101,0065000,2019
15780,00000,"CAMDEN, AR",GSE,S,0072000,0548250,0702000,0848500,1054500,AR,013,ARKANSAS,CALHOUN,20200101,20210101,0173000,2009
99999,00000,NON-METRO,GSE,S,0141000,0548250,0702000,0848500,1054500,AR,015,ARKANSAS,CARROLL,20200101,20210101,0141000,2020
99999,00000,NON-METRO,GSE,S,0057000,0548250,0702000,0848500,1054500,AR,017,ARKANSAS,CHICOT,20200101,20210101,0119000,2008
11660,00000,"ARKADELPHIA, AR",GSE,S,0114000,0548250,0702000,0848500,1054500,AR,019,ARKANSAS,CLARK,20200101,20210101,0114000,2020
99999,00000,NON-METRO,GSE,S,0082000,0548250,0702000,0848500,1054500,AR,021,ARKANSAS,CLAY,20200101,20210101,0082000,2020
99999,00000,NON-METRO,GSE,S,0134000,0548250,0702000,0848500,1054500,AR,023,ARKANSAS,CLEBURNE,20200101,20210101,0134000,2020
38220,00000,"PINE BLUFF, AR",GSE,S,0083000,0548250,0702000,0848500,1054500,AR,025,ARKANSAS,CLEVELAND,20200101,20210101,0112000,2013
31620,00000,"MAGNOLIA, AR",GSE,S,0093000,0548250,0702000,0848500,1054500,AR,027,ARKANSAS,COLUMBIA,20200101,20210101,0110000,2009
99999,00000,NON-METRO,GSE,S,0089000,0548250,0702000,0848500,1054500,AR,029,ARKANSAS,CONWAY,20200101,20210101,0108000,2019
27860,00000,"JONESBORO, AR",GSE,S,0150000,0548250,0702000,0848500,1054500,AR,031,ARKANSAS,CRAIGHEAD,20200101,20210101,0150000,2020
22900,00000,"FORT SMITH, AR-OK",GSE,S,0175000,0548250,0702000,0848500,1054500,AR,033,ARKANSAS,CRAWFORD,20200101,20210101,0175000,2020
32820,00000,"MEMPHIS, TN-MS-AR",GSE,S,0238000,0548250,0702000,0848500,1054500,AR,035,ARKANSAS,CRITTENDEN,20200101,20210101,0238000,2020
99999,00000,NON-METRO,GSE,S,0088000,0548250,0702000,0848500,1054500,AR,037,ARKANSAS,CROSS,20200101,20210101,0099000,2008
99999,00000,NON-METRO,GSE,S,0036000,0548250,0702000,0848500,1054500,AR,039,ARKANSAS,DALLAS,20200101,20210101,0083000,2008
99999,00000,NON-METRO,GSE,S,0060000,0548250,0702000,0848500,1054500,AR,041,ARKANSAS,DESHA,20200101,20210101,0060000,2020
99999,00000,NON-METRO,GSE,S,0110000,0548250,0702000,0848500,1054500,AR,043,ARKANSAS,DREW,20200101,20210101,0110000,2020
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0164000,0548250,0702000,0848500,1054500,AR,045,ARKANSAS,FAULKNER,20200101,20210101,0168000,2009
22900,00000,"FORT SMITH, AR-OK",GSE,S,0175000,0548250,0702000,0848500,1054500,AR,047,ARKANSAS,FRANKLIN,20200101,20210101,0175000,2020
99999,00000,NON-METRO,GSE,S,0105000,0548250,0702000,0848500,1054500,AR,049,ARKANSAS,FULTON,20200101,20210101,0108000,2019
26300,00000,"HOT SPRINGS, AR",GSE,S,0140000,0548250,0702000,0848500,1054500,AR,051,ARKANSAS,GARLAND,20200101,20210101,0144000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0164000,0548250,0702000,0848500,1054500,AR,053,ARKANSAS,GRANT,20200101,20210101,0168000,2009
37500,00000,"PARAGOULD, AR",GSE,S,0120000,0548250,0702000,0848500,1054500,AR,055,ARKANSAS,GREENE,20200101,20210101,0120000,2020
26260,00000,"HOPE, AR",GSE,S,0073000,0548250,0702000,0848500,1054500,AR,057,ARKANSAS,HEMPSTEAD,20200101,20210101,0073000,2020
31680,00000,"MALVERN, AR",GSE,S,0103000,0548250,0702000,0848500,1054500,AR,059,ARKANSAS,HOT SPRING,20200101,20210101,0103000,2020
99999,00000,NON-METRO,GSE,S,0080000,0548250,0702000,0848500,1054500,AR,061,ARKANSAS,HOWARD,20200101,20210101,0105000,2019
12900,00000,"BATESVILLE, AR",GSE,S,0095000,0548250,0702000,0848500,1054500,AR,063,ARKANSAS,INDEPENDENCE,20200101,20210101,0097000,2008
99999,00000,NON-METRO,GSE,S,0092000,0548250,0702000,0848500,1054500,AR,065,ARKANSAS,IZARD,20200101,20210101,0092000,2020
99999,00000,NON-METRO,GSE,S,0025000,0548250,0702000,0848500,1054500,AR,067,ARKANSAS,JACKSON,20200101,20210101,0068000,2018
38220,00000,"PINE BLUFF, AR",GSE,S,0083000,0548250,0702000,0848500,1054500,AR,069,ARKANSAS,JEFFERSON,20200101,20210101,0112000,2013
99999,00000,NON-METRO,GSE,S,0121000,0548250,0702000,0848500,1054500,AR,071,ARKANSAS,JOHNSON,20200101,20210101,0121000,2020
99999,00000,NON-METRO,GSE,S,0060000,0548250,0702000,0848500,1054500,AR,073,ARKANSAS,LAFAYETTE,20200101,20210101,0072000,2019
99999,00000,NON-METRO,GSE,S,0054000,0548250,0702000,0848500,1054500,AR,075,ARKANSAS,LAWRENCE,20200101,20210101,0058000,2008
99999,00000,NON-METRO,GSE,S,0122000,0548250,0702000,0848500,1054500,AR,077,ARKANSAS,LEE,20200101,20210101,0122000,2020
38220,00000,"PINE BLUFF, AR",GSE,S,0083000,0548250,0702000,0848500,1054500,AR,079,ARKANSAS,LINCOLN,20200101,20210101,0112000,2013
45500,00000,"TEXARKANA, TX-AR",GSE,S,0150000,0548250,0702000,0848500,1054500,AR,081,ARKANSAS,LITTLE RIVER,20200101,20210101,0150000,2020
99999,00000,NON-METRO,GSE,S,0102000,0548250,0702000,0848500,1054500,AR,083,ARKANSAS,LOGAN,20200101,20210101,0102000,2020
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0164000,0548250,0702000,0848500,1054500,AR,085,ARKANSAS,LONOKE,20200101,20210101,0168000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",GSE,S,0215000,0548250,0702000,0848500,1054500,AR,087,ARKANSAS,MADISON,20200101,20210101,0215000,2020
99999,00000,NON-METRO,GSE,S,0134000,0548250,0702000,0848500,1054500,AR,089,ARKANSAS,MARION,20200101,20210101,0134000,2020
45500,00000,"TEXARKANA, TX-AR",GSE,S,0150000,0548250,0702000,0848500,1054500,AR,091,ARKANSAS,MILLER,20200101,20210101,0150000,2020
14180,00000,"BLYTHEVILLE, AR",GSE,S,0093000,0548250,0702000,0848500,1054500,AR,093,ARKANSAS,MISSISSIPPI,20200101,20210101,0108000,2019
99999,00000,NON-METRO,GSE,S,0073000,0548250,0702000,0848500,1054500,AR,095,ARKANSAS,MONROE,20200101,20210101,0073000,2020
99999,00000,NON-METRO,GSE,S,0120000,0548250,0702000,0848500,1054500,AR,097,ARKANSAS,MONTGOMERY,20200101,20210101,0120000,2020
26260,00000,"HOPE, AR",GSE,S,0073000,0548250,0702000,0848500,1054500,AR,099,ARKANSAS,NEVADA,20200101,20210101,0073000,2020
25460,00000,"HARRISON, AR",GSE,S,0117000,0548250,0702000,0848500,1054500,AR,101,ARKANSAS,NEWTON,20200101,20210101,0117000,2020
15780,00000,"CAMDEN, AR",GSE,S,0072000,0548250,0702000,0848500,1054500,AR,103,ARKANSAS,OUACHITA,20200101,20210101,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0164000,0548250,0702000,0848500,1054500,AR,105,ARKANSAS,PERRY,20200101,20210101,0168000,2009
25760,00000,"HELENA-WEST HELENA, AR",GSE,S,0038000,0548250,0702000,0848500,1054500,AR,107,ARKANSAS,PHILLIPS,20200101,20210101,0065000,2013
99999,00000,NON-METRO,GSE,S,0149000,0548250,0702000,0848500,1054500,AR,109,ARKANSAS,PIKE,20200101,20210101,0149000,2020
27860,00000,"JONESBORO, AR",GSE,S,0150000,0548250,0702000,0848500,1054500,AR,111,ARKANSAS,POINSETT,20200101,20210101,0150000,2020
99999,00000,NON-METRO,GSE,S,0085000,0548250,0702000,0848500,1054500,AR,113,ARKANSAS,POLK,20200101,20210101,0085000,2020
40780,00000,"RUSSELLVILLE, AR",GSE,S,0130000,0548250,0702000,0848500,1054500,AR,115,ARKANSAS,POPE,20200101,20210101,0130000,2020
99999,00000,NON-METRO,GSE,S,0077000,0548250,0702000,0848500,1054500,AR,117,ARKANSAS,PRAIRIE,20200101,20210101,0096000,2013
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0164000,0548250,0702000,0848500,1054500,AR,119,ARKANSAS,PULASKI,20200101,20210101,0168000,2009
99999,00000,NON-METRO,GSE,S,0073000,0548250,0702000,0848500,1054500,AR,121,ARKANSAS,RANDOLPH,20200101,20210101,0079000,2019
22620,00000,"FORREST CITY, AR",GSE,S,0055000,0548250,0702000,0848500,1054500,AR,123,ARKANSAS,ST. FRANCIS,20200101,20210101,0060000,2017
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0164000,0548250,0702000,0848500,1054500,AR,125,ARKANSAS,SALINE,20200101,20210101,0168000,2009
99999,00000,NON-METRO,GSE,S,0060000,0548250,0702000,0848500,1054500,AR,127,ARKANSAS,SCOTT,20200101,20210101,0065000,2017
99999,00000,NON-METRO,GSE,S,0065000,0548250,0702000,0848500,1054500,AR,129,ARKANSAS,SEARCY,20200101,20210101,0068000,2010
22900,00000,"FORT SMITH, AR-OK",GSE,S,0175000,0548250,0702000,0848500,1054500,AR,131,ARKANSAS,SEBASTIAN,20200101,20210101,0175000,2020
99999,00000,NON-METRO,GSE,S,0091000,0548250,0702000,0848500,1054500,AR,133,ARKANSAS,SEVIER,20200101,20210101,0091000,2020
12900,00000,"BATESVILLE, AR",GSE,S,0095000,0548250,0702000,0848500,1054500,AR,135,ARKANSAS,SHARP,20200101,20210101,0097000,2008
99999,00000,NON-METRO,GSE,S,0071000,0548250,0702000,0848500,1054500,AR,137,ARKANSAS,STONE,20200101,20210101,0118000,2019
20980,00000,"EL DORADO, AR",GSE,S,0085000,0548250,0702000,0848500,1054500,AR,139,ARKANSAS,UNION,20200101,20210101,0115000,2009
99999,00000,NON-METRO,GSE,S,0076000,0548250,0702000,0848500,1054500,AR,141,ARKANSAS,VAN BUREN,20200101,20210101,0080000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",GSE,S,0215000,0548250,0702000,0848500,1054500,AR,143,ARKANSAS,WASHINGTON,20200101,20210101,0215000,2020
42620,00000,"SEARCY, AR",GSE,S,0112000,0548250,0702000,0848500,1054500,AR,145,ARKANSAS,WHITE,20200101,20210101,0119000,2009
99999,00000,NON-METRO,GSE,S,0075000,0548250,0702000,0848500,1054500,AR,147,ARKANSAS,WOODRUFF,20200101,20210101,0075000,2020
40780,00000,"RUSSELLVILLE, AR",GSE,S,0130000,0548250,0702000,0848500,1054500,AR,149,ARKANSAS,YELL,20200101,20210101,0130000,2020
99999,00000,NON-METRO,GSE,S,0101000,0548250,0702000,0848500,1054500,AS,010,AMERICAN SAMOA,EASTERN DISTRIC,20200101,20210101,0122000,2008
99999,00000,NON-METRO,GSE,S,0086000,0548250,0702000,0848500,1054500,AS,020,AMERICAN SAMOA,MANU'A DISTRICT,20200101,20210101,0230000,2008
99999,00000,NON-METRO,GSE,S,0102000,0548250,0702000,0848500,1054500,AS,030,AMERICAN SAMOA,ROSE ISLAND,20200101,20210101,0128000,2008
