msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
,,,ZZ203,S,,0822375,1053000,1272750,1581750,,,,,,20201120,,
,,,203B,S,,0356362,0456275,0551500,0685400,,,,,,20210101,,
99999,00000,NON-METRO,203B,S,0136000,0356362,0456275,0551500,0685400,AK,013,ALASKA,ALEUTIANS EAST,20200101,20210101,0214000,2013
99999,00000,NON-METRO,203B,H,0474000,0545100,0697800,0843500,1048300,AK,016,ALASKA,ALEUTIANS WEST,20140101,20210101,0474000,2020
11260,00000,"ANCHORAGE, AK",203B,H,0363000,0417450,0534400,0645950,0802800,AK,020,ALASKA,ANCHORAGE MUNIC,20200101,20210101,0363000,2020
99999,00000,NON-METRO,203B,S,0122000,0356362,0456275,0551500,0685400,AK,050,ALASKA,BETHEL CENSUS A,20200101,20210101,0208000,2015
99999,00000,NON-METRO,203B,S,0298000,0356362,0456275,0551500,0685400,AK,060,ALASKA,BRISTOL BAY BOR,20200101,20210101,0298000,2020
99999,00000,NON-METRO,203B,S,0225000,0356362,0456275,0551500,0685400,AK,068,ALASKA,DENALI BOROUGH,20200101,20210101,0259000,2013
99999,00000,NON-METRO,203B,S,0203000,0356362,0456275,0551500,0685400,AK,070,ALASKA,DILLINGHAM CENS,20200101,20210101,0259000,2017
21820,00000,"FAIRBANKS, AK",203B,S,0270000,0356362,0456275,0551500,0685400,AK,090,ALASKA,FAIRBANKS NORTH,20200101,20210101,0270000,2020
99999,00000,NON-METRO,203B,S,0250000,0356362,0456275,0551500,0685400,AK,100,ALASKA,HAINES BOROUGH,20200101,20210101,0256000,2018
99999,00000,NON-METRO,203B,S,0253000,0356362,0456275,0551500,0685400,AK,105,ALASKA,HOONAH-ANGOON C,20200101,20210101,0253000,2019
27940,00000,"JUNEAU, AK",203B,H,0420000,0483000,0618300,0747400,0928850,AK,110,ALASKA,JUNEAU CITY AND,20200101,20210101,0420000,2020
99999,00000,NON-METRO,203B,S,0240000,0356362,0456275,0551500,0685400,AK,122,ALASKA,KENAI PENINSULA,20200101,20210101,0240000,2020
28540,00000,"KETCHIKAN, AK",203B,H,0354000,0407100,0521150,0629950,0782900,AK,130,ALASKA,KETCHIKAN GATEW,20200101,20210101,0354000,2020
99999,00000,NON-METRO,203B,H,0363000,0417450,0534400,0645950,0802800,AK,150,ALASKA,KODIAK ISLAND B,20200101,20210101,0363000,2020
99999,00000,NON-METRO,203B,S,0084000,0356362,0456275,0551500,0685400,AK,158,ALASKA,KUSILVAK CENSUS,20200101,20210101,0161000,2013
99999,00000,NON-METRO,203B,S,0133000,0356362,0456275,0551500,0685400,AK,164,ALASKA,LAKE AND PENINS,20200101,20210101,0164000,2016
11260,00000,"ANCHORAGE, AK",203B,H,0363000,0417450,0534400,0645950,0802800,AK,170,ALASKA,MATANUSKA-SUSIT,20200101,20210101,0363000,2020
99999,00000,NON-METRO,203B,H,0383000,0440450,0563850,0681550,0847000,AK,180,ALASKA,NOME CENSUS ARE,20180101,20210101,0383000,2020
99999,00000,NON-METRO,203B,S,0211000,0356362,0456275,0551500,0685400,AK,185,ALASKA,NORTH SLOPE BOR,20140101,20210101,0289000,2013
99999,00000,NON-METRO,203B,S,0146000,0356362,0456275,0551500,0685400,AK,188,ALASKA,NORTHWEST ARCTI,20200101,20210101,0204000,2016
99999,00000,NON-METRO,203B,S,0236000,0356362,0456275,0551500,0685400,AK,195,ALASKA,PETERSBURG CENS,20140101,20210101,0289000,2013
99999,00000,NON-METRO,203B,S,0191000,0356362,0456275,0551500,0685400,AK,198,ALASKA,PRINCE OF WALES,20200101,20210101,0225000,2013
99999,00000,NON-METRO,203B,H,0388000,0486450,0622750,0752750,0935500,AK,220,ALASKA,SITKA CITY AND,20190101,20190101,0423000,2018
99999,00000,NON-METRO,203B,H,0348000,0415150,0531450,0642400,0798350,AK,230,ALASKA,SKAGWAY MUNICIP,20170101,20170101,0361000,2016
99999,00000,NON-METRO,203B,S,0204000,0356362,0456275,0551500,0685400,AK,240,ALASKA,SOUTHEAST FAIRB,20200101,20210101,0228000,2016
99999,00000,NON-METRO,203B,S,0269000,0356362,0456275,0551500,0685400,AK,261,ALASKA,VALDEZ-CORDOVA,20200101,20210101,0281000,2019
99999,00000,NON-METRO,203B,S,0235000,0356362,0456275,0551500,0685400,AK,275,ALASKA,WRANGELL CITY A,20140101,20210101,0289000,2013
99999,00000,NON-METRO,203B,H,0193000,0420900,0538800,0651300,0809450,AK,282,ALASKA,YAKUTAT CITY AN,20140101,20140101,0366000,2013
99999,00000,NON-METRO,203B,S,0086000,0356362,0456275,0551500,0685400,AK,290,ALASKA,YUKON-KOYUKUK C,20200101,20210101,0117000,2015
33860,00000,"MONTGOMERY, AL",203B,S,0169000,0356362,0456275,0551500,0685400,AL,001,ALABAMA,AUTAUGA,20200101,20210101,0172000,2011
19300,00000,"DAPHNE-FAIRHOPE-FOLEY, AL",203B,S,0210000,0356362,0456275,0551500,0685400,AL,003,ALABAMA,BALDWIN,20200101,20210101,0210000,2020
21640,00000,"EUFAULA, AL-GA",203B,S,0106000,0356362,0456275,0551500,0685400,AL,005,ALABAMA,BARBOUR,20200101,20210101,0126000,2010
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,007,ALABAMA,BIBB,20200101,20210101,0229000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,009,ALABAMA,BLOUNT,20200101,20210101,0229000,2020
99999,00000,NON-METRO,203B,S,0089000,0356362,0456275,0551500,0685400,AL,011,ALABAMA,BULLOCK,20200101,20210101,0089000,2020
99999,00000,NON-METRO,203B,S,0043000,0356362,0456275,0551500,0685400,AL,013,ALABAMA,BUTLER,20200101,20210101,0099000,2019
11500,00000,"ANNISTON-OXFORD, AL",203B,S,0123000,0356362,0456275,0551500,0685400,AL,015,ALABAMA,CALHOUN,20200101,20210101,0137000,2019
29300,00000,"LAGRANGE, GA-AL",203B,S,0139000,0356362,0456275,0551500,0685400,AL,017,ALABAMA,CHAMBERS,20200101,20210101,0139000,2020
99999,00000,NON-METRO,203B,S,0141000,0356362,0456275,0551500,0685400,AL,019,ALABAMA,CHEROKEE,20200101,20210101,0141000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,021,ALABAMA,CHILTON,20200101,20210101,0229000,2020
99999,00000,NON-METRO,203B,S,0086000,0356362,0456275,0551500,0685400,AL,023,ALABAMA,CHOCTAW,20200101,20210101,0086000,2020
99999,00000,NON-METRO,203B,S,0115000,0356362,0456275,0551500,0685400,AL,025,ALABAMA,CLARKE,20200101,20210101,0115000,2020
99999,00000,NON-METRO,203B,S,0055000,0356362,0456275,0551500,0685400,AL,027,ALABAMA,CLAY,20200101,20210101,0087000,2010
99999,00000,NON-METRO,203B,S,0177000,0356362,0456275,0551500,0685400,AL,029,ALABAMA,CLEBURNE,20200101,20210101,0177000,2020
21460,00000,"ENTERPRISE, AL",203B,S,0142000,0356362,0456275,0551500,0685400,AL,031,ALABAMA,COFFEE,20200101,20210101,0142000,2020
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0157000,0356362,0456275,0551500,0685400,AL,033,ALABAMA,COLBERT,20200101,20210101,0176000,2019
99999,00000,NON-METRO,203B,S,0088000,0356362,0456275,0551500,0685400,AL,035,ALABAMA,CONECUH,20200101,20210101,0088000,2020
10760,00000,"ALEXANDER CITY, AL",203B,S,0123000,0356362,0456275,0551500,0685400,AL,037,ALABAMA,COOSA,20200101,20210101,0195000,2016
99999,00000,NON-METRO,203B,S,0082000,0356362,0456275,0551500,0685400,AL,039,ALABAMA,COVINGTON,20200101,20210101,0082000,2010
99999,00000,NON-METRO,203B,S,0091000,0356362,0456275,0551500,0685400,AL,041,ALABAMA,CRENSHAW,20200101,20210101,0091000,2020
18980,00000,"CULLMAN, AL",203B,S,0123000,0356362,0456275,0551500,0685400,AL,043,ALABAMA,CULLMAN,20200101,20210101,0123000,2020
37120,00000,"OZARK, AL",203B,S,0088000,0356362,0456275,0551500,0685400,AL,045,ALABAMA,DALE,20200101,20210101,0118000,2012
42820,00000,"SELMA, AL",203B,S,0055000,0356362,0456275,0551500,0685400,AL,047,ALABAMA,DALLAS,20200101,20210101,0097000,2010
22840,00000,"FORT PAYNE, AL",203B,S,0119000,0356362,0456275,0551500,0685400,AL,049,ALABAMA,DEKALB,20200101,20210101,0146000,2019
33860,00000,"MONTGOMERY, AL",203B,S,0169000,0356362,0456275,0551500,0685400,AL,051,ALABAMA,ELMORE,20200101,20210101,0172000,2011
12120,00000,"ATMORE, AL",203B,S,0112000,0356362,0456275,0551500,0685400,AL,053,ALABAMA,ESCAMBIA,20200101,20210101,0112000,2020
23460,00000,"GADSDEN, AL",203B,S,0160000,0356362,0456275,0551500,0685400,AL,055,ALABAMA,ETOWAH,20200101,20210101,0160000,2020
99999,00000,NON-METRO,203B,S,0056000,0356362,0456275,0551500,0685400,AL,057,ALABAMA,FAYETTE,20200101,20210101,0111000,2010
99999,00000,NON-METRO,203B,S,0075000,0356362,0456275,0551500,0685400,AL,059,ALABAMA,FRANKLIN,20200101,20210101,0092000,2010
20020,00000,"DOTHAN, AL",203B,S,0137000,0356362,0456275,0551500,0685400,AL,061,ALABAMA,GENEVA,20200101,20210101,0171000,2011
46220,00000,"TUSCALOOSA, AL",203B,S,0249000,0356362,0456275,0551500,0685400,AL,063,ALABAMA,GREENE,20200101,20210101,0288000,2015
46220,00000,"TUSCALOOSA, AL",203B,S,0249000,0356362,0456275,0551500,0685400,AL,065,ALABAMA,HALE,20200101,20210101,0288000,2015
20020,00000,"DOTHAN, AL",203B,S,0137000,0356362,0456275,0551500,0685400,AL,067,ALABAMA,HENRY,20200101,20210101,0171000,2011
20020,00000,"DOTHAN, AL",203B,S,0137000,0356362,0456275,0551500,0685400,AL,069,ALABAMA,HOUSTON,20200101,20210101,0171000,2011
42460,00000,"SCOTTSBORO, AL",203B,S,0120000,0356362,0456275,0551500,0685400,AL,071,ALABAMA,JACKSON,20200101,20210101,0120000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,073,ALABAMA,JEFFERSON,20200101,20210101,0229000,2020
99999,00000,NON-METRO,203B,S,0088000,0356362,0456275,0551500,0685400,AL,075,ALABAMA,LAMAR,20200101,20210101,0096000,2010
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0157000,0356362,0456275,0551500,0685400,AL,077,ALABAMA,LAUDERDALE,20200101,20210101,0176000,2019
19460,00000,"DECATUR, AL",203B,S,0138000,0356362,0456275,0551500,0685400,AL,079,ALABAMA,LAWRENCE,20200101,20210101,0156000,2015
12220,00000,"AUBURN-OPELIKA, AL",203B,S,0208000,0356362,0456275,0551500,0685400,AL,081,ALABAMA,LEE,20200101,20210101,0208000,2020
26620,00000,"HUNTSVILLE, AL",203B,S,0197000,0356362,0456275,0551500,0685400,AL,083,ALABAMA,LIMESTONE,20200101,20210101,0197000,2020
33860,00000,"MONTGOMERY, AL",203B,S,0169000,0356362,0456275,0551500,0685400,AL,085,ALABAMA,LOWNDES,20200101,20210101,0172000,2011
99999,00000,NON-METRO,203B,S,0091000,0356362,0456275,0551500,0685400,AL,087,ALABAMA,MACON,20200101,20210101,0108000,2010
26620,00000,"HUNTSVILLE, AL",203B,S,0197000,0356362,0456275,0551500,0685400,AL,089,ALABAMA,MADISON,20200101,20210101,0197000,2020
99999,00000,NON-METRO,203B,S,0103000,0356362,0456275,0551500,0685400,AL,091,ALABAMA,MARENGO,20200101,20210101,0106000,2019
99999,00000,NON-METRO,203B,S,0093000,0356362,0456275,0551500,0685400,AL,093,ALABAMA,MARION,20200101,20210101,0099000,2015
10700,00000,"ALBERTVILLE, AL",203B,S,0115000,0356362,0456275,0551500,0685400,AL,095,ALABAMA,MARSHALL,20200101,20210101,0115000,2020
33660,00000,"MOBILE, AL",203B,S,0118000,0356362,0456275,0551500,0685400,AL,097,ALABAMA,MOBILE,20200101,20210101,0145000,2008
99999,00000,NON-METRO,203B,S,0051000,0356362,0456275,0551500,0685400,AL,099,ALABAMA,MONROE,20200101,20210101,0107000,2010
33860,00000,"MONTGOMERY, AL",203B,S,0169000,0356362,0456275,0551500,0685400,AL,101,ALABAMA,MONTGOMERY,20200101,20210101,0172000,2011
19460,00000,"DECATUR, AL",203B,S,0138000,0356362,0456275,0551500,0685400,AL,103,ALABAMA,MORGAN,20200101,20210101,0156000,2015
99999,00000,NON-METRO,203B,S,0075000,0356362,0456275,0551500,0685400,AL,105,ALABAMA,PERRY,20200101,20210101,0079000,2018
46220,00000,"TUSCALOOSA, AL",203B,S,0249000,0356362,0456275,0551500,0685400,AL,107,ALABAMA,PICKENS,20200101,20210101,0288000,2015
45980,00000,"TROY, AL",203B,S,0134000,0356362,0456275,0551500,0685400,AL,109,ALABAMA,PIKE,20200101,20210101,0134000,2020
99999,00000,NON-METRO,203B,S,0101000,0356362,0456275,0551500,0685400,AL,111,ALABAMA,RANDOLPH,20200101,20210101,0101000,2020
17980,00000,"COLUMBUS, GA-AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,113,ALABAMA,RUSSELL,20200101,20210101,0252000,2009
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,115,ALABAMA,ST. CLAIR,20200101,20210101,0229000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0229000,0356362,0456275,0551500,0685400,AL,117,ALABAMA,SHELBY,20200101,20210101,0229000,2020
99999,00000,NON-METRO,203B,S,0085000,0356362,0456275,0551500,0685400,AL,119,ALABAMA,SUMTER,20200101,20210101,0085000,2020
45180,00000,"TALLADEGA-SYLACAUGA, AL",203B,S,0098000,0356362,0456275,0551500,0685400,AL,121,ALABAMA,TALLADEGA,20200101,20210101,0158000,2009
10760,00000,"ALEXANDER CITY, AL",203B,S,0123000,0356362,0456275,0551500,0685400,AL,123,ALABAMA,TALLAPOOSA,20200101,20210101,0195000,2016
46220,00000,"TUSCALOOSA, AL",203B,S,0249000,0356362,0456275,0551500,0685400,AL,125,ALABAMA,TUSCALOOSA,20200101,20210101,0288000,2015
27530,00000,"JASPER, AL",203B,S,0065000,0356362,0456275,0551500,0685400,AL,127,ALABAMA,WALKER,20200101,20210101,0086000,2008
33660,00000,"MOBILE, AL",203B,S,0118000,0356362,0456275,0551500,0685400,AL,129,ALABAMA,WASHINGTON,20200101,20210101,0145000,2008
99999,00000,NON-METRO,203B,S,0094000,0356362,0456275,0551500,0685400,AL,131,ALABAMA,WILCOX,20200101,20210101,0094000,2010
99999,00000,NON-METRO,203B,S,0083000,0356362,0456275,0551500,0685400,AL,133,ALABAMA,WINSTON,20200101,20210101,0088000,2009
99999,00000,NON-METRO,203B,S,0079000,0356362,0456275,0551500,0685400,AR,001,ARKANSAS,ARKANSAS,20200101,20210101,0083000,2014
99999,00000,NON-METRO,203B,S,0071000,0356362,0456275,0551500,0685400,AR,003,ARKANSAS,ASHLEY,20200101,20210101,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",203B,S,0120000,0356362,0456275,0551500,0685400,AR,005,ARKANSAS,BAXTER,20200101,20210101,0130000,2018
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0215000,0356362,0456275,0551500,0685400,AR,007,ARKANSAS,BENTON,20200101,20210101,0215000,2020
25460,00000,"HARRISON, AR",203B,S,0117000,0356362,0456275,0551500,0685400,AR,009,ARKANSAS,BOONE,20200101,20210101,0117000,2020
99999,00000,NON-METRO,203B,S,0056000,0356362,0456275,0551500,0685400,AR,011,ARKANSAS,BRADLEY,20200101,20210101,0065000,2019
15780,00000,"CAMDEN, AR",203B,S,0072000,0356362,0456275,0551500,0685400,AR,013,ARKANSAS,CALHOUN,20200101,20210101,0173000,2009
99999,00000,NON-METRO,203B,S,0141000,0356362,0456275,0551500,0685400,AR,015,ARKANSAS,CARROLL,20200101,20210101,0141000,2020
99999,00000,NON-METRO,203B,S,0057000,0356362,0456275,0551500,0685400,AR,017,ARKANSAS,CHICOT,20200101,20210101,0119000,2008
11660,00000,"ARKADELPHIA, AR",203B,S,0114000,0356362,0456275,0551500,0685400,AR,019,ARKANSAS,CLARK,20200101,20210101,0114000,2020
99999,00000,NON-METRO,203B,S,0082000,0356362,0456275,0551500,0685400,AR,021,ARKANSAS,CLAY,20200101,20210101,0082000,2020
99999,00000,NON-METRO,203B,S,0134000,0356362,0456275,0551500,0685400,AR,023,ARKANSAS,CLEBURNE,20200101,20210101,0134000,2020
38220,00000,"PINE BLUFF, AR",203B,S,0083000,0356362,0456275,0551500,0685400,AR,025,ARKANSAS,CLEVELAND,20200101,20210101,0112000,2013
31620,00000,"MAGNOLIA, AR",203B,S,0093000,0356362,0456275,0551500,0685400,AR,027,ARKANSAS,COLUMBIA,20200101,20210101,0110000,2009
99999,00000,NON-METRO,203B,S,0089000,0356362,0456275,0551500,0685400,AR,029,ARKANSAS,CONWAY,20200101,20210101,0108000,2019
27860,00000,"JONESBORO, AR",203B,S,0150000,0356362,0456275,0551500,0685400,AR,031,ARKANSAS,CRAIGHEAD,20200101,20210101,0150000,2020
22900,00000,"FORT SMITH, AR-OK",203B,S,0175000,0356362,0456275,0551500,0685400,AR,033,ARKANSAS,CRAWFORD,20200101,20210101,0175000,2020
32820,00000,"MEMPHIS, TN-MS-AR",203B,S,0238000,0356362,0456275,0551500,0685400,AR,035,ARKANSAS,CRITTENDEN,20200101,20210101,0238000,2020
99999,00000,NON-METRO,203B,S,0088000,0356362,0456275,0551500,0685400,AR,037,ARKANSAS,CROSS,20200101,20210101,0099000,2008
99999,00000,NON-METRO,203B,S,0036000,0356362,0456275,0551500,0685400,AR,039,ARKANSAS,DALLAS,20200101,20210101,0083000,2008
99999,00000,NON-METRO,203B,S,0060000,0356362,0456275,0551500,0685400,AR,041,ARKANSAS,DESHA,20200101,20210101,0060000,2020
99999,00000,NON-METRO,203B,S,0110000,0356362,0456275,0551500,0685400,AR,043,ARKANSAS,DREW,20200101,20210101,0110000,2020
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0164000,0356362,0456275,0551500,0685400,AR,045,ARKANSAS,FAULKNER,20200101,20210101,0168000,2009
22900,00000,"FORT SMITH, AR-OK",203B,S,0175000,0356362,0456275,0551500,0685400,AR,047,ARKANSAS,FRANKLIN,20200101,20210101,0175000,2020
99999,00000,NON-METRO,203B,S,0105000,0356362,0456275,0551500,0685400,AR,049,ARKANSAS,FULTON,20200101,20210101,0108000,2019
26300,00000,"HOT SPRINGS, AR",203B,S,0140000,0356362,0456275,0551500,0685400,AR,051,ARKANSAS,GARLAND,20200101,20210101,0144000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0164000,0356362,0456275,0551500,0685400,AR,053,ARKANSAS,GRANT,20200101,20210101,0168000,2009
37500,00000,"PARAGOULD, AR",203B,S,0120000,0356362,0456275,0551500,0685400,AR,055,ARKANSAS,GREENE,20200101,20210101,0120000,2020
26260,00000,"HOPE, AR",203B,S,0073000,0356362,0456275,0551500,0685400,AR,057,ARKANSAS,HEMPSTEAD,20200101,20210101,0073000,2020
31680,00000,"MALVERN, AR",203B,S,0103000,0356362,0456275,0551500,0685400,AR,059,ARKANSAS,HOT SPRING,20200101,20210101,0103000,2020
99999,00000,NON-METRO,203B,S,0080000,0356362,0456275,0551500,0685400,AR,061,ARKANSAS,HOWARD,20200101,20210101,0105000,2019
12900,00000,"BATESVILLE, AR",203B,S,0095000,0356362,0456275,0551500,0685400,AR,063,ARKANSAS,INDEPENDENCE,20200101,20210101,0097000,2008
99999,00000,NON-METRO,203B,S,0092000,0356362,0456275,0551500,0685400,AR,065,ARKANSAS,IZARD,20200101,20210101,0092000,2020
99999,00000,NON-METRO,203B,S,0025000,0356362,0456275,0551500,0685400,AR,067,ARKANSAS,JACKSON,20200101,20210101,0068000,2018
38220,00000,"PINE BLUFF, AR",203B,S,0083000,0356362,0456275,0551500,0685400,AR,069,ARKANSAS,JEFFERSON,20200101,20210101,0112000,2013
99999,00000,NON-METRO,203B,S,0121000,0356362,0456275,0551500,0685400,AR,071,ARKANSAS,JOHNSON,20200101,20210101,0121000,2020
99999,00000,NON-METRO,203B,S,0060000,0356362,0456275,0551500,0685400,AR,073,ARKANSAS,LAFAYETTE,20200101,20210101,0072000,2019
99999,00000,NON-METRO,203B,S,0054000,0356362,0456275,0551500,0685400,AR,075,ARKANSAS,LAWRENCE,20200101,20210101,0058000,2008
99999,00000,NON-METRO,203B,S,0122000,0356362,0456275,0551500,0685400,AR,077,ARKANSAS,LEE,20200101,20210101,0122000,2020
38220,00000,"PINE BLUFF, AR",203B,S,0083000,0356362,0456275,0551500,0685400,AR,079,ARKANSAS,LINCOLN,20200101,20210101,0112000,2013
45500,00000,"TEXARKANA, TX-AR",203B,S,0150000,0356362,0456275,0551500,0685400,AR,081,ARKANSAS,LITTLE RIVER,20200101,20210101,0150000,2020
99999,00000,NON-METRO,203B,S,0102000,0356362,0456275,0551500,0685400,AR,083,ARKANSAS,LOGAN,20200101,20210101,0102000,2020
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0164000,0356362,0456275,0551500,0685400,AR,085,ARKANSAS,LONOKE,20200101,20210101,0168000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0215000,0356362,0456275,0551500,0685400,AR,087,ARKANSAS,MADISON,20200101,20210101,0215000,2020
99999,00000,NON-METRO,203B,S,0134000,0356362,0456275,0551500,0685400,AR,089,ARKANSAS,MARION,20200101,20210101,0134000,2020
45500,00000,"TEXARKANA, TX-AR",203B,S,0150000,0356362,0456275,0551500,0685400,AR,091,ARKANSAS,MILLER,20200101,20210101,0150000,2020
14180,00000,"BLYTHEVILLE, AR",203B,S,0093000,0356362,0456275,0551500,0685400,AR,093,ARKANSAS,MISSISSIPPI,20200101,20210101,0108000,2019
99999,00000,NON-METRO,203B,S,0073000,0356362,0456275,0551500,0685400,AR,095,ARKANSAS,MONROE,20200101,20210101,0073000,2020
99999,00000,NON-METRO,203B,S,0120000,0356362,0456275,0551500,0685400,AR,097,ARKANSAS,MONTGOMERY,20200101,20210101,0120000,2020
26260,00000,"HOPE, AR",203B,S,0073000,0356362,0456275,0551500,0685400,AR,099,ARKANSAS,NEVADA,20200101,20210101,0073000,2020
25460,00000,"HARRISON, AR",203B,S,0117000,0356362,0456275,0551500,0685400,AR,101,ARKANSAS,NEWTON,20200101,20210101,0117000,2020
15780,00000,"CAMDEN, AR",203B,S,0072000,0356362,0456275,0551500,0685400,AR,103,ARKANSAS,OUACHITA,20200101,20210101,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0164000,0356362,0456275,0551500,0685400,AR,105,ARKANSAS,PERRY,20200101,20210101,0168000,2009
25760,00000,"HELENA-WEST HELENA, AR",203B,S,0038000,0356362,0456275,0551500,0685400,AR,107,ARKANSAS,PHILLIPS,20200101,20210101,0065000,2013
99999,00000,NON-METRO,203B,S,0149000,0356362,0456275,0551500,0685400,AR,109,ARKANSAS,PIKE,20200101,20210101,0149000,2020
27860,00000,"JONESBORO, AR",203B,S,0150000,0356362,0456275,0551500,0685400,AR,111,ARKANSAS,POINSETT,20200101,20210101,0150000,2020
99999,00000,NON-METRO,203B,S,0085000,0356362,0456275,0551500,0685400,AR,113,ARKANSAS,POLK,20200101,20210101,0085000,2020
40780,00000,"RUSSELLVILLE, AR",203B,S,0130000,0356362,0456275,0551500,0685400,AR,115,ARKANSAS,POPE,20200101,20210101,0130000,2020
99999,00000,NON-METRO,203B,S,0077000,0356362,0456275,0551500,0685400,AR,117,ARKANSAS,PRAIRIE,20200101,20210101,0096000,2013
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0164000,0356362,0456275,0551500,0685400,AR,119,ARKANSAS,PULASKI,20200101,20210101,0168000,2009
99999,00000,NON-METRO,203B,S,0073000,0356362,0456275,0551500,0685400,AR,121,ARKANSAS,RANDOLPH,20200101,20210101,0079000,2019
22620,00000,"FORREST CITY, AR",203B,S,0055000,0356362,0456275,0551500,0685400,AR,123,ARKANSAS,ST. FRANCIS,20200101,20210101,0060000,2017
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0164000,0356362,0456275,0551500,0685400,AR,125,ARKANSAS,SALINE,20200101,20210101,0168000,2009
99999,00000,NON-METRO,203B,S,0060000,0356362,0456275,0551500,0685400,AR,127,ARKANSAS,SCOTT,20200101,20210101,0065000,2017
99999,00000,NON-METRO,203B,S,0065000,0356362,0456275,0551500,0685400,AR,129,ARKANSAS,SEARCY,20200101,20210101,0068000,2010
22900,00000,"FORT SMITH, AR-OK",203B,S,0175000,0356362,0456275,0551500,0685400,AR,131,ARKANSAS,SEBASTIAN,20200101,20210101,0175000,2020
99999,00000,NON-METRO,203B,S,0091000,0356362,0456275,0551500,0685400,AR,133,ARKANSAS,SEVIER,20200101,20210101,0091000,2020
12900,00000,"BATESVILLE, AR",203B,S,0095000,0356362,0456275,0551500,0685400,AR,135,ARKANSAS,SHARP,20200101,20210101,0097000,2008
99999,00000,NON-METRO,203B,S,0071000,0356362,0456275,0551500,0685400,AR,137,ARKANSAS,STONE,20200101,20210101,0118000,2019
20980,00000,"EL DORADO, AR",203B,S,0085000,0356362,0456275,0551500,0685400,AR,139,ARKANSAS,UNION,20200101,20210101,0115000,2009
99999,00000,NON-METRO,203B,S,0076000,0356362,0456275,0551500,0685400,AR,141,ARKANSAS,VAN BUREN,20200101,20210101,0080000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0215000,0356362,0456275,0551500,0685400,AR,143,ARKANSAS,WASHINGTON,20200101,20210101,0215000,2020
42620,00000,"SEARCY, AR",203B,S,0112000,0356362,0456275,0551500,0685400,AR,145,ARKANSAS,WHITE,20200101,20210101,0119000,2009
99999,00000,NON-METRO,203B,S,0075000,0356362,0456275,0551500,0685400,AR,147,ARKANSAS,WOODRUFF,20200101,20210101,0075000,2020
40780,00000,"RUSSELLVILLE, AR",203B,S,0130000,0356362,0456275,0551500,0685400,AR,149,ARKANSAS,YELL,20200101,20210101,0130000,2020
99999,00000,NON-METRO,203B,S,0101000,0356362,0456275,0551500,0685400,AS,010,AMERICAN SAMOA,EASTERN DISTRIC,20200101,20210101,0122000,2008
99999,00000,NON-METRO,203B,S,0086000,0356362,0456275,0551500,0685400,AS,020,AMERICAN SAMOA,MANU'A DISTRICT,20200101,20210101,0230000,2008
99999,00000,NON-METRO,203B,S,0102000,0356362,0456275,0551500,0685400,AS,030,AMERICAN SAMOA,ROSE ISLAND,20200101,20210101,0128000,2008
99999,00000,NON-METRO,203B,S,0028000,0356362,0456275,0551500,0685400,AS,040,AMERICAN SAMOA,SWAINS ISLAND,20200101,20210101,0062000,2008
99999,00000,NON-METRO,203B,S,0105000,0356362,0456275,0551500,0685400,AS,050,AMERICAN SAMOA,WESTERN DISTRIC,20200101,20210101,0125000,2008
99999,00000,NON-METRO,203B,S,0100000,0356362,0456275,0551500,0685400,AZ,001,ARIZONA,APACHE,20200101,20210101,0150000,2008
43420,00000,"SIERRA VISTA-DOUGLAS, AZ",203B,S,0160000,0356362,0456275,0551500,0685400,AZ,003,ARIZONA,COCHISE,20200101,20210101,0176000,2009
