msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
99999,00000,NON-METRO,203B,S,0104000,0498257,0637950,0771125,0958350,AL,011,ALABAMA,BULLOCK,,20240101,0104000,2023
99999,00000,NON-METRO,203B,S,0134000,0498257,0637950,0771125,0958350,AL,013,ALABAMA,BUTLER,,20240101,0135000,2022
11500,00000,"ANNISTON-OXFORD, AL",203B,S,0120000,0498257,0637950,0771125,0958350,AL,015,ALABAMA,CALHOUN,,20240101,0157000,2021
29300,00000,"LAGRANGE, GA-AL",203B,S,0182000,0498257,0637950,0771125,0958350,AL,017,ALABAMA,CHAMBERS,,20240101,0182000,2023
99999,00000,NON-METRO,203B,S,0130000,0498257,0637950,0771125,0958350,AL,019,ALABAMA,CHEROKEE,,20240101,0141000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0299000,0498257,0637950,0771125,0958350,AL,021,ALABAMA,CHILTON,,20240101,0299000,2023
99999,00000,NON-METRO,203B,S,0114000,0498257,0637950,0771125,0958350,AL,023,ALABAMA,CHOCTAW,,20240101,0114000,2023
99999,00000,NON-METRO,203B,S,0163000,0498257,0637950,0771125,0958350,AL,025,ALABAMA,CLARKE,,20240101,0163000,2023
99999,00000,NON-METRO,203B,S,0099000,0498257,0637950,0771125,0958350,AL,027,ALABAMA,CLAY,,20240101,0099000,2023
99999,00000,NON-METRO,203B,S,0167000,0498257,0637950,0771125,0958350,AL,029,ALABAMA,CLEBURNE,,20240101,0177000,2020
21460,00000,"ENTERPRISE, AL",203B,S,0170000,0498257,0637950,0771125,0958350,AL,031,ALABAMA,COFFEE,,20240101,0170000,2023
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0160000,0498257,0637950,0771125,0958350,AL,033,ALABAMA,COLBERT,,20240101,0176000,2019
99999,00000,NON-METRO,203B,S,0119000,0498257,0637950,0771125,0958350,AL,035,ALABAMA,CONECUH,,20240101,0119000,2023
10760,00000,"ALEXANDER CITY, AL",203B,S,0160000,0498257,0637950,0771125,0958350,AL,037,ALABAMA,COOSA,,20240101,0195000,2016
99999,00000,NON-METRO,203B,S,0100000,0498257,0637950,0771125,0958350,AL,039,ALABAMA,COVINGTON,,20240101,0103000,2022
99999,00000,NON-METRO,203B,S,0123000,0498257,0637950,0771125,0958350,AL,041,ALABAMA,CRENSHAW,,20240101,0123000,2023
18980,00000,"CULLMAN, AL",203B,S,0160000,0498257,0637950,0771125,0958350,AL,043,ALABAMA,CULLMAN,,20240101,0160000,2023
37120,00000,"OZARK, AL",203B,S,0118000,0498257,0637950,0771125,0958350,AL,045,ALABAMA,DALE,,20240101,0118000,2012
42820,00000,"SELMA, AL",203B,S,0055000,0498257,0637950,0771125,0958350,AL,047,ALABAMA,DALLAS,,20240101,0097000,2010
22840,00000,"FORT PAYNE, AL",203B,S,0086000,0498257,0637950,0771125,0958350,AL,049,ALABAMA,DEKALB,,20240101,0146000,2019
33860,00000,"MONTGOMERY, AL",203B,S,0191000,0498257,0637950,0771125,0958350,AL,051,ALABAMA,ELMORE,,20240101,0191000,2023
12120,00000,"ATMORE, AL",203B,S,0138000,0498257,0637950,0771125,0958350,AL,053,ALABAMA,ESCAMBIA,,20240101,0207000,2022
23460,00000,"GADSDEN, AL",203B,S,0196000,0498257,0637950,0771125,0958350,AL,055,ALABAMA,ETOWAH,,20240101,0196000,2023
99999,00000,NON-METRO,203B,S,0068000,0498257,0637950,0771125,0958350,AL,057,ALABAMA,FAYETTE,,20240101,0111000,2010
99999,00000,NON-METRO,203B,S,0097000,0498257,0637950,0771125,0958350,AL,059,ALABAMA,FRANKLIN,,20240101,0097000,2023
20020,00000,"DOTHAN, AL",203B,S,0177000,0498257,0637950,0771125,0958350,AL,061,ALABAMA,GENEVA,,20240101,0177000,2023
46220,00000,"TUSCALOOSA, AL",203B,S,0205000,0498257,0637950,0771125,0958350,AL,063,ALABAMA,GREENE,,20240101,0288000,2015
46220,00000,"TUSCALOOSA, AL",203B,S,0205000,0498257,0637950,0771125,0958350,AL,065,ALABAMA,HALE,,20240101,0288000,2015
20020,00000,"DOTHAN, AL",203B,S,0177000,0498257,0637950,0771125,0958350,AL,067,ALABAMA,HENRY,,20240101,0177000,2023
20020,00000,"DOTHAN, AL",203B,S,0177000,0498257,0637950,0771125,0958350,AL,069,ALABAMA,HOUSTON,,20240101,0177000,2023
42460,00000,"SCOTTSBORO, AL",203B,S,0163000,0498257,0637950,0771125,0958350,AL,071,ALABAMA,JACKSON,,20240101,0163000,2023
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0299000,0498257,0637950,0771125,0958350,AL,073,ALABAMA,JEFFERSON,,20240101,0299000,2023
99999,00000,NON-METRO,203B,S,0146000,0498257,0637950,0771125,0958350,AL,075,ALABAMA,LAMAR,,20240101,0352000,2022
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0160000,0498257,0637950,0771125,0958350,AL,077,ALABAMA,LAUDERDALE,,20240101,0176000,2019
19460,00000,"DECATUR, AL",203B,S,0202000,0498257,0637950,0771125,0958350,AL,079,ALABAMA,LAWRENCE,,20240101,0202000,2023
12220,00000,"AUBURN-OPELIKA, AL",203B,S,0303000,0498257,0637950,0771125,0958350,AL,081,ALABAMA,LEE,,20240101,0309000,2022
26620,00000,"HUNTSVILLE, AL",203B,S,0285000,0498257,0637950,0771125,0958350,AL,083,ALABAMA,LIMESTONE,,20240101,0285000,2023
33860,00000,"MONTGOMERY, AL",203B,S,0191000,0498257,0637950,0771125,0958350,AL,085,ALABAMA,LOWNDES,,20240101,0191000,2023
99999,00000,NON-METRO,203B,S,0121000,0498257,0637950,0771125,0958350,AL,087,ALABAMA,MACON,,20240101,0121000,2023
26620,00000,"HUNTSVILLE, AL",203B,S,0285000,0498257,0637950,0771125,0958350,AL,089,ALABAMA,MADISON,,20240101,0285000,2023
99999,00000,NON-METRO,203B,S,0128000,0498257,0637950,0771125,0958350,AL,091,ALABAMA,MARENGO,,20240101,0128000,2023
99999,00000,NON-METRO,203B,S,0103000,0498257,0637950,0771125,0958350,AL,093,ALABAMA,MARION,,20240101,0120000,2022
10700,00000,"ALBERTVILLE, AL",203B,S,0155000,0498257,0637950,0771125,0958350,AL,095,ALABAMA,MARSHALL,,20240101,0155000,2023
33660,00000,"MOBILE, AL",203B,S,0157000,0498257,0637950,0771125,0958350,AL,097,ALABAMA,MOBILE,,20240101,0157000,2023
99999,00000,NON-METRO,203B,S,0084000,0498257,0637950,0771125,0958350,AL,099,ALABAMA,MONROE,,20240101,0107000,2010
33860,00000,"MONTGOMERY, AL",203B,S,0191000,0498257,0637950,0771125,0958350,AL,101,ALABAMA,MONTGOMERY,,20240101,0191000,2023
19460,00000,"DECATUR, AL",203B,S,0202000,0498257,0637950,0771125,0958350,AL,103,ALABAMA,MORGAN,,20240101,0202000,2023
99999,00000,NON-METRO,203B,S,0123000,0498257,0637950,0771125,0958350,AL,105,ALABAMA,PERRY,,20240101,0123000,2023
46220,00000,"TUSCALOOSA, AL",203B,S,0205000,0498257,0637950,0771125,0958350,AL,107,ALABAMA,PICKENS,,20240101,0288000,2015
45980,00000,"TROY, AL",203B,S,0131000,0498257,0637950,0771125,0958350,AL,109,ALABAMA,PIKE,,20240101,0136000,2022
99999,00000,NON-METRO,203B,S,0275000,0498257,0637950,0771125,0958350,AL,111,ALABAMA,RANDOLPH,,20240101,0275000,2023
17980,00000,"COLUMBUS, GA-AL",203B,S,0277000,0498257,0637950,0771125,0958350,AL,113,ALABAMA,RUSSELL,,20240101,0277000,2023
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0299000,0498257,0637950,0771125,0958350,AL,115,ALABAMA,ST. CLAIR,,20240101,0299000,2023
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0299000,0498257,0637950,0771125,0958350,AL,117,ALABAMA,SHELBY,,20240101,0299000,2023
99999,00000,NON-METRO,203B,S,0115000,0498257,0637950,0771125,0958350,AL,119,ALABAMA,SUMTER,,20240101,0115000,2023
45180,00000,"TALLADEGA-SYLACAUGA, AL",203B,S,0108000,0498257,0637950,0771125,0958350,AL,121,ALABAMA,TALLADEGA,,20240101,0158000,2009
10760,00000,"ALEXANDER CITY, AL",203B,S,0160000,0498257,0637950,0771125,0958350,AL,123,ALABAMA,TALLAPOOSA,,20240101,0195000,2016
46220,00000,"TUSCALOOSA, AL",203B,S,0205000,0498257,0637950,0771125,0958350,AL,125,ALABAMA,TUSCALOOSA,,20240101,0288000,2015
27530,00000,"JASPER, AL",203B,S,0069000,0498257,0637950,0771125,0958350,AL,127,ALABAMA,WALKER,,20240101,0086000,2008
33660,00000,"MOBILE, AL",203B,S,0157000,0498257,0637950,0771125,0958350,AL,129,ALABAMA,WASHINGTON,,20240101,0157000,2023
99999,00000,NON-METRO,203B,S,0120000,0498257,0637950,0771125,0958350,AL,131,ALABAMA,WILCOX,,20240101,0120000,2023
99999,00000,NON-METRO,203B,S,0100000,0498257,0637950,0771125,0958350,AL,133,ALABAMA,WINSTON,,20240101,0114000,2021
99999,00000,NON-METRO,203B,S,0089000,0498257,0637950,0771125,0958350,AR,001,ARKANSAS,ARKANSAS,,20240101,0097000,2021
99999,00000,NON-METRO,203B,S,0060000,0498257,0637950,0771125,0958350,AR,003,ARKANSAS,ASHLEY,,20240101,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",203B,S,0166000,0498257,0637950,0771125,0958350,AR,005,ARKANSAS,BAXTER,,20240101,0166000,2023
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0336000,0498257,0637950,0771125,0958350,AR,007,ARKANSAS,BENTON,,20240101,0336000,2023
25460,00000,"HARRISON, AR",203B,S,0162000,0498257,0637950,0771125,0958350,AR,009,ARKANSAS,BOONE,,20240101,0172000,2022
99999,00000,NON-METRO,203B,S,0055000,0498257,0637950,0771125,0958350,AR,011,ARKANSAS,BRADLEY,,20240101,0066000,2022
15780,00000,"CAMDEN, AR",203B,S,0060000,0498257,0637950,0771125,0958350,AR,013,ARKANSAS,CALHOUN,,20240101,0173000,2009
99999,00000,NON-METRO,203B,S,0160000,0498257,0637950,0771125,0958350,AR,015,ARKANSAS,CARROLL,,20240101,0160000,2023
99999,00000,NON-METRO,203B,S,0075000,0498257,0637950,0771125,0958350,AR,017,ARKANSAS,CHICOT,,20240101,0119000,2008
11660,00000,"ARKADELPHIA, AR",203B,S,0219000,0498257,0637950,0771125,0958350,AR,019,ARKANSAS,CLARK,,20240101,0219000,2023
99999,00000,NON-METRO,203B,S,0106000,0498257,0637950,0771125,0958350,AR,021,ARKANSAS,CLAY,,20240101,0108000,2022
99999,00000,NON-METRO,203B,S,0155000,0498257,0637950,0771125,0958350,AR,023,ARKANSAS,CLEBURNE,,20240101,0155000,2023
38220,00000,"PINE BLUFF, AR",203B,S,0138000,0498257,0637950,0771125,0958350,AR,025,ARKANSAS,CLEVELAND,,20240101,0138000,2023
31620,00000,"MAGNOLIA, AR",203B,S,0149000,0498257,0637950,0771125,0958350,AR,027,ARKANSAS,COLUMBIA,,20240101,0149000,2023
99999,00000,NON-METRO,203B,S,0094000,0498257,0637950,0771125,0958350,AR,029,ARKANSAS,CONWAY,,20240101,0154000,2022
27860,00000,"JONESBORO, AR",203B,S,0190000,0498257,0637950,0771125,0958350,AR,031,ARKANSAS,CRAIGHEAD,,20240101,0190000,2023
22900,00000,"FORT SMITH, AR-OK",203B,S,0155000,0498257,0637950,0771125,0958350,AR,033,ARKANSAS,CRAWFORD,,20240101,0175000,2020
32820,00000,"MEMPHIS, TN-MS-AR",203B,S,0328000,0498257,0637950,0771125,0958350,AR,035,ARKANSAS,CRITTENDEN,,20240101,0328000,2023
99999,00000,NON-METRO,203B,S,0107000,0498257,0637950,0771125,0958350,AR,037,ARKANSAS,CROSS,,20240101,0111000,2022
99999,00000,NON-METRO,203B,S,0056000,0498257,0637950,0771125,0958350,AR,039,ARKANSAS,DALLAS,,20240101,0083000,2008
99999,00000,NON-METRO,203B,S,0060000,0498257,0637950,0771125,0958350,AR,041,ARKANSAS,DESHA,,20240101,0078000,2022
99999,00000,NON-METRO,203B,S,0125000,0498257,0637950,0771125,0958350,AR,043,ARKANSAS,DREW,,20240101,0140000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0214000,0498257,0637950,0771125,0958350,AR,045,ARKANSAS,FAULKNER,,20240101,0214000,2023
22900,00000,"FORT SMITH, AR-OK",203B,S,0155000,0498257,0637950,0771125,0958350,AR,047,ARKANSAS,FRANKLIN,,20240101,0175000,2020
99999,00000,NON-METRO,203B,S,0080000,0498257,0637950,0771125,0958350,AR,049,ARKANSAS,FULTON,,20240101,0108000,2019
26300,00000,"HOT SPRINGS, AR",203B,S,0187000,0498257,0637950,0771125,0958350,AR,051,ARKANSAS,GARLAND,,20240101,0187000,2023
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0214000,0498257,0637950,0771125,0958350,AR,053,ARKANSAS,GRANT,,20240101,0214000,2023
37500,00000,"PARAGOULD, AR",203B,S,0140000,0498257,0637950,0771125,0958350,AR,055,ARKANSAS,GREENE,,20240101,0140000,2022
26260,00000,"HOPE, AR",203B,S,0100000,0498257,0637950,0771125,0958350,AR,057,ARKANSAS,HEMPSTEAD,,20240101,0100000,2023
31680,00000,"MALVERN, AR",203B,S,0120000,0498257,0637950,0771125,0958350,AR,059,ARKANSAS,HOT SPRING,,20240101,0139000,2022
99999,00000,NON-METRO,203B,S,0094000,0498257,0637950,0771125,0958350,AR,061,ARKANSAS,HOWARD,,20240101,0105000,2019
12900,00000,"BATESVILLE, AR",203B,S,0115000,0498257,0637950,0771125,0958350,AR,063,ARKANSAS,INDEPENDENCE,,20240101,0115000,2022
99999,00000,NON-METRO,203B,S,0106000,0498257,0637950,0771125,0958350,AR,065,ARKANSAS,IZARD,,20240101,0106000,2023
99999,00000,NON-METRO,203B,S,0053000,0498257,0637950,0771125,0958350,AR,067,ARKANSAS,JACKSON,,20240101,0097000,2022
38220,00000,"PINE BLUFF, AR",203B,S,0138000,0498257,0637950,0771125,0958350,AR,069,ARKANSAS,JEFFERSON,,20240101,0138000,2023
99999,00000,NON-METRO,203B,S,0096000,0498257,0637950,0771125,0958350,AR,071,ARKANSAS,JOHNSON,,20240101,0146000,2022
99999,00000,NON-METRO,203B,S,0063000,0498257,0637950,0771125,0958350,AR,073,ARKANSAS,LAFAYETTE,,20240101,0080000,2022
99999,00000,NON-METRO,203B,S,0065000,0498257,0637950,0771125,0958350,AR,075,ARKANSAS,LAWRENCE,,20240101,0067000,2022
99999,00000,NON-METRO,203B,S,0105000,0498257,0637950,0771125,0958350,AR,077,ARKANSAS,LEE,,20240101,0122000,2020
38220,00000,"PINE BLUFF, AR",203B,S,0138000,0498257,0637950,0771125,0958350,AR,079,ARKANSAS,LINCOLN,,20240101,0138000,2023
45500,00000,"TEXARKANA, TX-AR",203B,S,0169000,0498257,0637950,0771125,0958350,AR,081,ARKANSAS,LITTLE RIVER,,20240101,0176000,2022
99999,00000,NON-METRO,203B,S,0077000,0498257,0637950,0771125,0958350,AR,083,ARKANSAS,LOGAN,,20240101,0146000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0214000,0498257,0637950,0771125,0958350,AR,085,ARKANSAS,LONOKE,,20240101,0214000,2023
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0336000,0498257,0637950,0771125,0958350,AR,087,ARKANSAS,MADISON,,20240101,0336000,2023
99999,00000,NON-METRO,203B,S,0150000,0498257,0637950,0771125,0958350,AR,089,ARKANSAS,MARION,,20240101,0179000,2022
45500,00000,"TEXARKANA, TX-AR",203B,S,0169000,0498257,0637950,0771125,0958350,AR,091,ARKANSAS,MILLER,,20240101,0176000,2022
14180,00000,"BLYTHEVILLE, AR",203B,S,0075000,0498257,0637950,0771125,0958350,AR,093,ARKANSAS,MISSISSIPPI,,20240101,0108000,2019
99999,00000,NON-METRO,203B,S,0048000,0498257,0637950,0771125,0958350,AR,095,ARKANSAS,MONROE,,20240101,0112000,2022
99999,00000,NON-METRO,203B,S,0163000,0498257,0637950,0771125,0958350,AR,097,ARKANSAS,MONTGOMERY,,20240101,0163000,2023
26260,00000,"HOPE, AR",203B,S,0100000,0498257,0637950,0771125,0958350,AR,099,ARKANSAS,NEVADA,,20240101,0100000,2023
25460,00000,"HARRISON, AR",203B,S,0162000,0498257,0637950,0771125,0958350,AR,101,ARKANSAS,NEWTON,,20240101,0172000,2022
15780,00000,"CAMDEN, AR",203B,S,0060000,0498257,0637950,0771125,0958350,AR,103,ARKANSAS,OUACHITA,,20240101,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0214000,0498257,0637950,0771125,0958350,AR,105,ARKANSAS,PERRY,,20240101,0214000,2023
25760,00000,"HELENA-WEST HELENA, AR",203B,S,0045000,0498257,0637950,0771125,0958350,AR,107,ARKANSAS,PHILLIPS,,20240101,0065000,2013
99999,00000,NON-METRO,203B,S,0090000,0498257,0637950,0771125,0958350,AR,109,ARKANSAS,PIKE,,20240101,0149000,2020
27860,00000,"JONESBORO, AR",203B,S,0190000,0498257,0637950,0771125,0958350,AR,111,ARKANSAS,POINSETT,,20240101,0190000,2023
99999,00000,NON-METRO,203B,S,0106000,0498257,0637950,0771125,0958350,AR,113,ARKANSAS,POLK,,20240101,0107000,2022
40780,00000,"RUSSELLVILLE, AR",203B,S,0157000,0498257,0637950,0771125,0958350,AR,115,ARKANSAS,POPE,,20240101,0157000,2023
99999,00000,NON-METRO,203B,S,0075000,0498257,0637950,0771125,0958350,AR,117,ARKANSAS,PRAIRIE,,20240101,0100000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0214000,0498257,0637950,0771125,0958350,AR,119,ARKANSAS,PULASKI,,20240101,0214000,2023
99999,00000,NON-METRO,203B,S,0090000,0498257,0637950,0771125,0958350,AR,121,ARKANSAS,RANDOLPH,,20240101,0110000,2022
22620,00000,"FORREST CITY, AR",203B,S,0053000,0498257,0637950,0771125,0958350,AR,123,ARKANSAS,ST. FRANCIS,,20240101,0068000,2022
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0214000,0498257,0637950,0771125,0958350,AR,125,ARKANSAS,SALINE,,20240101,0214000,2023
99999,00000,NON-METRO,203B,S,0080000,0498257,0637950,0771125,0958350,AR,127,ARKANSAS,SCOTT,,20240101,0089000,2022
99999,00000,NON-METRO,203B,S,0092000,0498257,0637950,0771125,0958350,AR,129,ARKANSAS,SEARCY,,20240101,0092000,2023
22900,00000,"FORT SMITH, AR-OK",203B,S,0155000,0498257,0637950,0771125,0958350,AR,131,ARKANSAS,SEBASTIAN,,20240101,0175000,2020
99999,00000,NON-METRO,203B,S,0082000,0498257,0637950,0771125,0958350,AR,133,ARKANSAS,SEVIER,,20240101,0091000,2020
12900,00000,"BATESVILLE, AR",203B,S,0115000,0498257,0637950,0771125,0958350,AR,135,ARKANSAS,SHARP,,20240101,0115000,2022
99999,00000,NON-METRO,203B,S,0170000,0498257,0637950,0771125,0958350,AR,137,ARKANSAS,STONE,,20240101,0184000,2022
20980,00000,"EL DORADO, AR",203B,S,0110000,0498257,0637950,0771125,0958350,AR,139,ARKANSAS,UNION,,20240101,0115000,2009
99999,00000,NON-METRO,203B,S,0101000,0498257,0637950,0771125,0958350,AR,141,ARKANSAS,VAN BUREN,,20240101,0101000,2023
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0336000,0498257,0637950,0771125,0958350,AR,143,ARKANSAS,WASHINGTON,,20240101,0336000,2023
42620,00000,"SEARCY, AR",203B,S,0150000,0498257,0637950,0771125,0958350,AR,145,ARKANSAS,WHITE,,20240101,0150000,2023
99999,00000,NON-METRO,203B,S,0041000,0498257,0637950,0771125,0958350,AR,147,ARKANSAS,WOODRUFF,,20240101,0101000,2022
40780,00000,"RUSSELLVILLE, AR",203B,S,0157000,0498257,0637950,0771125,0958350,AR,149,ARKANSAS,YELL,,20240101,0157000,2023
99999,00000,NON-METRO,203B,S,0096000,0498257,0637950,0771125,0958350,AS,010,AMERICAN SAMOA,EASTERN DISTRIC,,20240101,0122000,2008
99999,00000,NON-METRO,203B,S,0124000,0498257,0637950,0771125,0958350,AS,020,AMERICAN SAMOA,MANU'A DISTRICT,,20240101,0230000,2008
99999,00000,NON-METRO,203B,S,0122000,0498257,0637950,0771125,0958350,AS,030,AMERICAN SAMOA,ROSE ISLAND,,20240101,0128000,2008
99999,00000,NON-METRO,203B,S,0122000,0498257,0637950,0771125,0958350,AS,040,AMERICAN SAMOA,SWAINS ISLAND,,20240101,0122000,2023
99999,00000,NON-METRO,203B,S,0145000,0498257,0637950,0771125,0958350,AS,050,AMERICAN SAMOA,WESTERN DISTRIC,,20240101,0145000,2023
99999,00000,NON-METRO,203B,S,0130000,0498257,0637950,0771125,0958350,AZ,001,ARIZONA,APACHE,,20240101,0150000,2008
43420,00000,"SIERRA VISTA-DOUGLAS, AZ",203B,S,0215000,0498257,0637950,0771125,0958350,AZ,003,ARIZONA,COCHISE,,20240101,0215000,2023
22380,00000,"FLAGSTAFF, AZ",203B,H,0457000,0525550,0672800,0813250,1010700,AZ,005,ARIZONA,COCONINO,,20240101,0457000,2023
37740,00000,"PAYSON, AZ",203B,S,0310000,0498257,0637950,0771125,0958350,AZ,007,ARIZONA,GILA,,20240101,0310000,2023
40940,00000,"SAFFORD, AZ",203B,S,0223000,0498257,0637950,0771125,0958350,AZ,009,ARIZONA,GRAHAM,,20240101,0223000,2023
99999,00000,NON-METRO,203B,S,0134000,0498257,0637950,0771125,0958350,AZ,011,ARIZONA,GREENLEE,,20240101,0134000,2023
99999,00000,NON-METRO,203B,S,0125000,0498257,0637950,0771125,0958350,AZ,012,ARIZONA,LA PAZ,,20240101,0125000,2023
